FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y
1062.0000,4.0000,675.1066,1218.7891,1414.1580,511.9041,973.8419,479.0364,397.9339,489.8854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1063.0000,4.0000,675.6165,1298.3253,1414.8343,591.9446,974.3236,558.7305,401.1215,567.4836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.0000,4.0000,676.1329,1377.2129,1415.0597,671.0733,974.3067,637.5611,404.6534,644.3730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1065.0000,4.0000,676.7261,1455.6157,1415.4437,749.8176,974.6066,716.7516,407.3070,721.2162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1066.0000,5.0000,677.1933,1533.1171,1415.5333,828.1929,974.9998,795.0195,409.6075,797.9354,705.5016,39.4912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1067.0000,5.0000,677.8960,1611.3230,1416.0789,907.4794,975.5558,873.9364,411.4539,875.2825,705.7805,117.4636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068.0000,4.0000,1416.3236,985.6846,975.6110,952.2401,413.0685,952.1896,706.8979,195.4450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1069.0000,4.0000,1416.3664,1065.0340,976.0560,1031.3573,413.9921,1029.3190,707.4013,273.2165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1070.0000,4.0000,1416.5788,1143.6819,976.3629,1109.8485,415.2380,1106.1819,708.6195,350.9568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071.0000,4.0000,1416.7470,1222.8749,976.5079,1189.5625,416.2923,1183.9285,709.9748,429.5734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.0000,5.0000,1416.8095,1301.5747,976.5980,1268.2684,417.7475,1261.3804,711.6267,507.3271,367.9756,94.9962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.0000,5.0000,1416.5967,1380.8323,976.8839,1346.7505,419.1819,1339.7300,713.2803,585.7109,367.1625,176.6683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.0000,5.0000,1416.8675,1459.6731,977.3611,1425.5949,420.3772,1418.4578,715.1861,664.1998,366.5750,258.5010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.0000,5.0000,1417.3057,1539.1164,977.8975,1504.0087,421.0747,1498.1629,717.6124,742.8849,365.7359,339.7802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.0000,5.0000,1418.0878,1617.9696,978.6026,1581.5203,421.5499,1577.6254,719.7265,821.2262,365.3005,420.6088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.0000,4.0000,979.2265,1659.9058,422.1873,1656.8346,721.9378,899.5843,363.9413,500.9303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1078.0000,2.0000,723.9297,978.1859,362.4109,580.9388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.0000,2.0000,725.2201,1057.1559,361.0032,661.0780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1080.0000,2.0000,726.1949,1135.3923,360.3108,741.1051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081.0000,3.0000,726.9837,1213.8156,359.7952,820.8142,766.5697,82.9693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1082.0000,3.0000,727.2618,1292.0984,360.0114,900.5766,765.9447,160.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083.0000,3.0000,727.1296,1370.4562,360.7629,980.0747,765.0770,237.5300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084.0000,3.0000,726.9632,1449.5449,361.8816,1059.5696,764.4117,315.6116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1085.0000,3.0000,726.3966,1526.9058,363.4059,1138.1944,764.3340,393.4152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1086.0000,4.0000,725.7151,1605.0519,364.6089,1216.7676,763.7680,472.3652,1573.9120,67.2744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1087.0000,4.0000,365.2993,1294.5654,762.7814,551.4171,1574.3626,146.1619,277.3382,90.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088.0000,5.0000,365.3709,1372.3014,762.3436,630.4219,1574.3780,225.4764,277.4502,168.1438,360.2798,84.1273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1089.0000,5.0000,365.8359,1449.0335,762.0592,709.4494,1575.1426,304.2150,277.4635,246.3727,360.3538,162.2495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1090.0000,5.0000,365.8689,1526.5845,761.5605,789.5691,1575.6982,384.8317,276.8013,325.8828,359.7994,242.4665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1091.0000,5.0000,365.7254,1602.8222,761.3766,868.5295,1576.0444,463.0702,277.3787,404.0829,360.0745,320.7522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1092.0000,4.0000,761.2693,948.2564,1576.6000,542.1676,277.5639,483.1452,360.1549,399.9709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1093.0000,4.0000,761.6637,1026.9191,1577.0947,619.9694,277.7635,560.7876,360.2631,478.0003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1094.0000,4.0000,762.3295,1106.3047,1577.4584,698.9813,278.2122,639.5900,360.3207,556.7417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1095.0000,4.0000,762.9139,1184.2589,1577.7927,777.1077,278.2188,717.1872,360.1115,634.3090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.0000,4.0000,764.1064,1262.6437,1578.2086,856.0971,278.6344,795.7788,360.2506,713.1739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1097.0000,4.0000,764.8617,1340.2153,1578.5600,934.0183,279.0851,873.4274,360.8222,791.4574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1098.0000,4.0000,765.5696,1418.9754,1578.6747,1013.1243,279.3354,952.3618,361.2912,870.4304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1099.0000,4.0000,766.4251,1495.6490,1578.9219,1091.4085,279.4818,1030.6406,361.3659,949.0011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1100.0000,4.0000,767.2649,1573.7518,1579.2470,1170.1943,280.1867,1108.9331,361.7095,1027.3654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1101.0000,4.0000,767.8539,1651.2805,1579.1400,1248.2398,280.7708,1186.5859,362.1635,1105.4743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1102.0000,3.0000,1579.8057,1327.2794,281.3160,1265.1874,362.9592,1184.3796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1103.0000,3.0000,1579.2876,1405.5310,281.5763,1342.6270,363.5784,1262.1668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1104.0000,4.0000,1579.6728,1483.6133,282.5086,1419.9089,364.3093,1339.3794,1853.0063,79.9703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105.0000,4.0000,1580.0162,1561.2121,283.8780,1496.4084,364.8018,1416.3914,1853.4649,157.1665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1106.0000,5.0000,1580.8295,1639.0281,285.2759,1573.4677,365.2890,1494.4640,1853.4481,235.4943,249.8875,36.1770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1107.0000,4.0000,286.4226,1649.6126,366.4329,1572.6804,1854.1214,313.4118,249.8714,113.9010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1108.0000,3.0000,367.3871,1651.2389,1854.7159,391.8830,249.8376,192.7417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1109.0000,3.0000,1855.1819,471.1547,250.0565,271.7208,1716.1796,110.4807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1110.0000,4.0000,1856.2462,550.0090,249.8750,350.2743,1716.4076,188.7303,1599.3686,97.0263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1111.0000,4.0000,1856.7727,629.6884,249.8429,429.2753,1716.6478,267.2899,1602.6185,174.6292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1112.0000,5.0000,1857.4881,708.9956,250.0464,507.6086,1717.3038,345.4642,1605.8932,251.4372,1871.0962,57.0230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.0000,5.0000,1858.1539,787.9989,249.8242,585.4063,1717.7527,423.1862,1608.5762,328.1185,1873.1740,133.4834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1114.0000,5.0000,1858.9201,866.7852,250.1624,662.9076,1718.2415,501.0224,1610.9278,404.7363,1875.0288,210.5191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1115.0000,5.0000,1859.7442,946.1083,250.5083,740.8785,1718.7811,579.6018,1612.6754,481.5530,1876.3469,288.5806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1116.0000,5.0000,1860.3871,1024.7787,250.9604,818.2699,1718.9379,657.4290,1614.4002,557.8121,1876.9690,366.5759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1117.0000,5.0000,1860.7595,1104.3252,251.5459,896.9384,1719.3836,736.6322,1615.5545,635.3520,1877.3434,446.0268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1118.0000,5.0000,1861.3383,1183.8513,251.7407,975.8275,1719.4938,815.9891,1616.4415,712.7689,1876.9475,525.5564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1119.0000,5.0000,1861.5070,1263.9654,252.4851,1055.7679,1719.4339,896.0407,1616.7620,790.6297,1876.9550,605.8911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1120.0000,5.0000,1861.4513,1343.5163,252.7873,1135.4116,1719.8089,975.6806,1617.6711,868.2733,1876.9448,686.0961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1121.0000,6.0000,1861.7588,1423.9666,252.8080,1216.2589,1720.2575,1055.8075,1618.9630,947.2202,1876.7774,766.9261,1745.5005,45.5755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122.0000,6.0000,1861.6460,1503.1617,253.2598,1295.9428,1720.2425,1134.7810,1619.9356,1025.4961,1876.6030,846.5784,1746.0104,124.1028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1123.0000,7.0000,1861.3599,1583.3470,253.5889,1375.9951,1720.3723,1214.3232,1621.0680,1104.5686,1876.4930,926.7100,1747.0826,203.0519,1276.6564,96.8417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1124.0000,6.0000,254.1426,1455.2405,1720.5944,1293.4239,1621.5846,1183.4756,1876.4315,1006.1171,1747.4750,281.8038,1277.0184,175.5430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1125.0000,6.0000,255.0562,1534.0579,1720.7773,1372.7486,1622.0747,1263.0880,1876.5112,1085.9146,1748.1944,361.2663,1277.3757,254.5041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1126.0000,6.0000,256.4706,1612.0751,1720.3749,1450.5781,1621.7799,1341.9752,1876.5346,1164.2881,1748.5587,439.2649,1277.6747,332.4521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127.0000,5.0000,1720.4938,1528.9049,1621.6034,1421.7343,1876.0990,1242.7043,1749.1139,517.8390,1278.1297,410.8877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1128.0000,6.0000,1720.5010,1606.6548,1621.4119,1500.8322,1876.1720,1320.7936,1749.2670,596.6063,1278.1815,490.0431,1884.4696,77.8473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1129.0000,6.0000,1620.9645,1580.9930,1877.0244,1398.9290,1749.9539,675.4071,1278.7370,568.6006,1885.1232,155.8766,1138.5966,52.1395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.0000,6.0000,1620.7339,1660.2781,1877.0671,1476.0388,1750.3935,753.3283,1278.7090,647.2150,1885.9784,234.3220,1138.6046,129.9649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1131.0000,5.0000,1877.5095,1553.1306,1750.3852,831.9062,1279.0352,725.9466,1886.8579,312.3788,1138.7349,208.3548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1132.0000,5.0000,1876.8369,1629.3218,1750.7002,910.6122,1279.1363,804.6503,1886.9685,390.8236,1138.9608,286.5543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1133.0000,5.0000,1750.9908,989.8781,1279.3220,884.1523,1887.5856,469.8136,1139.3033,365.5583,1143.5742,53.3948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134.0000,6.0000,1751.5397,1068.8255,1279.7640,962.9692,1888.3245,548.7001,1139.6365,444.5046,1143.3292,131.5699,1493.3680,54.3411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1135.0000,6.0000,1751.6428,1147.0380,1279.9069,1041.5098,1888.9128,627.0087,1139.9041,522.7099,1143.6223,209.7001,1493.7955,132.3925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1136.0000,6.0000,1751.1913,1225.7968,1280.3221,1120.5021,1889.2774,705.9223,1140.1451,601.8076,1144.1787,287.9443,1494.4834,210.5970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1137.0000,6.0000,1751.3848,1303.6365,1280.6289,1198.5120,1889.5145,783.7153,1140.5239,680.0463,1144.3006,365.9740,1495.1395,288.4392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1138.0000,6.0000,1751.1819,1381.2120,1281.1576,1276.1716,1889.9789,861.6833,1140.7630,757.9703,1144.5219,443.8438,1495.7670,366.2615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139.0000,6.0000,1750.8781,1458.1322,1281.6417,1353.4900,1889.6701,939.0255,1141.0834,835.9142,1144.8232,521.4206,1496.1101,443.6505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1140.0000,6.0000,1750.5158,1535.7530,1281.6361,1431.2473,1890.0490,1017.1360,1141.3504,914.1192,1144.8635,599.6193,1496.7641,521.5163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1141.0000,6.0000,1750.2827,1612.8515,1281.8812,1507.3915,1890.1135,1094.4523,1141.3402,991.5653,1145.2639,676.9679,1497.0009,599.1102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1142.0000,5.0000,1281.5983,1584.1060,1890.3927,1172.7401,1141.6102,1069.7220,1145.8372,755.1040,1497.1983,677.1412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1143.0000,5.0000,1281.3520,1660.1301,1890.2093,1250.0687,1141.9607,1147.5496,1145.9892,832.8720,1497.7905,755.4816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1144.0000,4.0000,1889.9402,1328.0448,1142.1327,1226.3123,1146.1531,911.7325,1497.8947,834.1106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1145.0000,5.0000,1889.7969,1405.4633,1142.0428,1304.6939,1146.3368,990.1014,1497.9741,912.5009,1401.8552,101.7375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1146.0000,5.0000,1890.0404,1483.8431,1142.8368,1383.3554,1146.6728,1069.2518,1498.2791,991.4330,1402.4077,179.9225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.0000,5.0000,1889.8268,1561.2546,1143.3948,1461.5468,1146.7281,1147.6296,1498.7863,1070.1948,1402.8812,258.1453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1148.0000,5.0000,1889.7066,1639.4546,1143.7525,1540.5908,1147.3110,1226.9160,1499.2601,1149.5135,1403.2476,337.2014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1149.0000,4.0000,1144.3533,1618.5340,1147.5054,1305.0359,1499.3882,1227.7698,1403.9041,415.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1150.0000,3.0000,1147.9125,1383.6757,1499.5097,1306.4785,1404.0257,494.0919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1151.0000,3.0000,1148.0318,1461.1858,1499.4700,1384.1202,1404.3075,572.1845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1152.0000,3.0000,1148.6563,1539.0191,1499.1967,1462.3037,1404.7344,650.9303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1153.0000,4.0000,1149.1762,1615.0153,1499.8348,1539.1824,1404.8865,729.1097,1180.5560,97.4972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1154.0000,3.0000,1500.5014,1616.9638,1405.3080,807.7320,1180.7477,175.5203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1155.0000,2.0000,1405.7942,885.5325,1181.2708,252.6566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156.0000,2.0000,1406.0150,963.5786,1181.3982,330.6854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
