FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y
104.0000,6.0000,1627.9786,1646.3889,849.7385,1534.4549,1072.0201,1024.9668,1824.5700,1011.9442,1896.8762,980.4875,786.4946,533.5687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.0000,6.0000,850.3385,1612.9396,1072.5035,1104.2544,1825.1237,1090.8366,1897.1886,1059.1276,786.6310,612.5076,1974.7336,64.7845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.0000,5.0000,1072.6635,1183.1177,1825.1114,1169.7433,1897.5413,1137.5360,787.0655,691.4237,1977.3035,143.8991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.0000,5.0000,1073.0166,1261.8307,1825.1885,1248.4693,1897.2237,1216.5239,787.3432,770.5496,1980.4092,222.6641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.0000,5.0000,1073.5336,1340.3109,1825.3879,1327.0511,1897.3342,1294.8547,787.5647,849.3597,1983.8207,301.2792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.0000,5.0000,1073.6442,1418.2160,1825.4976,1404.9220,1896.9925,1372.7037,787.6821,927.7617,1987.4221,379.0152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.0000,5.0000,1074.1134,1496.7400,1825.1224,1482.9316,1896.9157,1450.6969,787.9704,1006.6202,1990.9798,458.0060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.0000,5.0000,1074.2547,1574.6710,1824.2468,1560.5287,1896.6579,1528.7673,788.5665,1085.6863,1994.0833,537.4959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112.0000,5.0000,1074.7664,1652.8057,1823.8430,1638.6414,1896.1719,1607.4466,789.1011,1164.3657,1996.4154,617.4567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113.0000,2.0000,789.2565,1242.5497,1997.5776,698.1072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114.0000,3.0000,789.7602,1321.5080,1997.6630,778.5822,561.2252,46.2183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115.0000,3.0000,790.7154,1399.9118,1997.3601,858.4430,561.0807,124.7635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116.0000,3.0000,791.0744,1478.6857,1996.1888,937.9952,561.1983,202.8012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117.0000,3.0000,792.0443,1557.1149,1994.6612,1016.6236,561.2027,281.0437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118.0000,3.0000,792.5218,1635.4956,1992.4508,1095.4982,561.2325,360.1066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119.0000,2.0000,1990.4422,1173.6889,561.2200,438.9955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.0000,2.0000,1988.9409,1252.2620,561.4512,517.7821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121.0000,2.0000,1988.5381,1331.0625,561.5748,596.1240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122.0000,2.0000,1988.2164,1410.3910,561.6704,675.5964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123.0000,2.0000,1989.4546,1489.0225,561.7770,754.7815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.0000,2.0000,1990.4731,1568.3616,562.1568,833.9725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125.0000,2.0000,1991.3090,1646.0121,562.6188,912.6661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126.0000,1.0000,563.0524,992.1207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127.0000,2.0000,563.4269,1070.7089,2040.6997,105.1629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128.0000,3.0000,563.8693,1149.6945,2041.5477,183.4892,1261.4533,141.0564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.0000,4.0000,564.4565,1228.3392,2041.9187,261.7909,1262.1860,218.7065,1889.2646,106.8064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130.0000,4.0000,565.1752,1306.9972,2041.9946,340.4219,1263.2534,297.4813,1889.8942,185.2847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131.0000,5.0000,565.7182,1385.4067,2041.9284,419.1028,1264.5878,375.6072,1890.1737,263.6178,793.9950,66.5876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.0000,5.0000,566.5842,1463.6487,2041.2362,498.1147,1266.0282,454.5363,1890.7920,342.1974,794.3330,145.2205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133.0000,5.0000,567.3583,1542.0198,2040.7683,577.6088,1267.1637,533.4488,1891.5205,420.7259,794.3986,224.0215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.0000,6.0000,567.4568,1621.0372,2040.3622,656.6312,1268.3655,612.5534,1891.9884,499.1752,794.1638,303.1200,383.6758,87.3865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.0000,5.0000,2040.0656,735.4638,1269.4407,691.9122,1892.6684,578.1728,794.7301,382.4365,382.8040,164.7379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.0000,5.0000,2039.6142,814.6684,1270.2611,771.1068,1892.8973,657.5533,794.9064,461.9414,381.8155,242.9609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.0000,5.0000,2039.1304,893.8566,1270.6796,850.4302,1893.1013,736.5124,795.3142,541.7020,380.7017,321.5200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.0000,5.0000,2038.9779,973.5488,1271.0881,929.6399,1893.2600,815.6613,795.4036,621.5472,379.7649,400.3863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.0000,7.0000,2038.8932,1053.5166,1271.4100,1009.5225,1893.6139,895.1636,795.9236,701.7665,379.8873,479.8828,191.3169,119.5246,2104.6910,32.9664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.0000,7.0000,2038.6838,1131.3511,1271.6085,1088.3261,1893.8432,973.3660,796.2373,781.6341,380.0437,559.5961,190.8562,197.3345,2105.4028,110.9419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.0000,7.0000,2038.8031,1210.4278,1271.8842,1167.2167,1893.8754,1051.9764,796.6519,861.4845,380.4377,639.5100,191.0453,275.6491,2106.0007,188.9055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.0000,8.0000,2039.0412,1288.2354,1275.3775,1274.0311,1267.2700,1202.0907,1894.2345,1130.4140,797.4888,940.7555,380.7394,719.3943,190.9560,353.7012,2106.4938,267.0177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.0000,8.0000,2039.6821,1366.7479,1272.2124,1323.7084,1894.2635,1209.0774,798.2493,1020.2070,381.2004,800.1266,191.0997,431.8540,2107.1862,345.4048,588.2207,90.8876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.0000,8.0000,2040.3290,1445.0619,1272.3350,1401.0200,1894.2783,1286.8333,798.9857,1098.9705,381.7566,881.1216,191.1591,509.6128,2107.6616,423.6973,588.9764,168.4687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.0000,9.0000,2040.5234,1523.2516,1275.8757,1509.4003,1267.1662,1434.4083,1893.9235,1366.1266,799.9173,1178.4503,383.2464,963.1096,191.4500,588.9233,2108.3461,502.4516,588.8484,247.1837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.0000,9.0000,2040.8842,1600.9698,1275.9654,1587.5713,1266.1381,1512.4553,1893.9200,1443.9527,800.3776,1256.9860,384.7209,1043.7199,191.5196,667.1301,2108.9970,580.4269,588.8824,325.2804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.0000,7.0000,1264.9779,1590.5970,1893.9888,1522.5402,800.6900,1335.6594,385.3870,1124.6645,191.5672,746.3461,2109.1726,659.6246,588.7489,404.8188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.0000,6.0000,1893.5771,1600.5568,801.1180,1413.8337,385.2244,1204.3130,192.2077,824.8299,2109.3838,738.2211,589.1217,483.2804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.0000,6.0000,801.3787,1492.3321,384.9921,1283.4418,192.2886,903.7050,2109.6000,817.0952,589.0297,562.5339,1788.7232,61.9382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.0000,6.0000,801.7450,1569.8476,384.2905,1360.8861,192.7374,981.9780,2109.8662,895.2349,589.1643,641.1444,1789.0806,139.5142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.0000,6.0000,384.4138,1438.8517,193.0618,1060.9397,2109.7345,974.0134,589.4049,720.1839,1789.4547,218.0116,2013.7639,105.1506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152.0000,7.0000,384.9917,1516.0760,193.8089,1139.8780,2109.8464,1052.5525,589.7353,799.2112,1790.1347,296.8724,2014.3964,183.2038,756.4277,56.5207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153.0000,7.0000,385.9782,1593.7509,194.3211,1219.0568,2109.8735,1131.9921,590.4072,878.6052,1790.8143,375.9212,2014.7931,262.0838,756.6128,136.3390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154.0000,7.0000,386.9597,1670.1712,194.7214,1297.4383,2109.8917,1210.5672,590.1887,957.1566,1791.2241,454.0187,2015.5752,340.2223,757.2070,214.9438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155.0000,6.0000,195.3088,1376.0224,2109.5691,1289.0536,590.6842,1036.5000,1791.6659,533.0016,2016.1408,419.0851,757.4464,294.1199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156.0000,6.0000,195.8356,1454.1033,2108.7027,1367.4509,591.0719,1115.3701,1792.0563,612.2353,2016.2215,497.8279,757.0857,372.3752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.0000,6.0000,196.4680,1532.4729,2108.5751,1446.0064,591.1443,1194.1180,1792.7835,691.0470,2017.0541,576.5109,756.7216,450.5426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.0000,6.0000,197.5419,1609.1479,2108.4441,1524.1942,592.0330,1272.4397,1792.8923,769.7505,2017.6116,654.8211,756.4044,528.6403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.0000,6.0000,2108.2128,1602.3808,592.6103,1351.4378,1792.9923,848.5854,2017.7838,733.9306,755.3305,606.8954,709.2046,57.6357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.0000,5.0000,593.2939,1429.8424,1793.5076,926.9494,2018.4576,811.8531,754.5790,684.7867,709.3799,135.4479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161.0000,5.0000,593.9690,1508.0141,1793.6566,1005.3681,2018.7359,889.6868,754.0573,762.3535,709.6614,213.0020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162.0000,5.0000,594.7366,1585.6257,1793.7318,1083.2716,2018.8871,967.3561,753.0664,839.6944,709.5411,290.2859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163.0000,5.0000,595.1153,1663.0174,1793.7597,1160.1541,2019.2124,1044.1247,752.4069,916.4604,709.4945,367.0786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.0000,5.0000,1793.5901,1237.9167,2018.8286,1121.5690,750.9338,993.9700,709.5421,445.3085,480.2072,62.6247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.0000,5.0000,1794.0056,1315.8775,2018.8260,1199.5705,749.5088,1070.8229,709.6463,523.2394,479.7994,139.5037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.0000,5.0000,1793.9282,1393.4253,2018.4749,1277.4174,748.0141,1147.6022,710.0153,601.5525,479.7646,217.5421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.0000,5.0000,1793.6072,1470.8828,2018.3162,1355.4252,746.4574,1224.8386,710.1797,680.5441,479.9026,296.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168.0000,5.0000,1793.7748,1549.5534,2018.0567,1434.1850,745.1094,1303.1033,710.0858,760.5881,479.8712,375.6052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169.0000,5.0000,1794.4374,1628.2008,2018.2179,1512.4560,743.7788,1381.3297,710.6696,839.7411,479.9192,454.0010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170.0000,4.0000,2017.8288,1590.6050,742.4810,1460.6077,711.1347,919.4762,480.5631,533.2464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.0000,3.0000,741.3215,1539.6060,711.4675,997.9144,480.5561,611.9383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.0000,4.0000,740.4058,1618.3259,711.9556,1077.1449,481.0567,690.6859,1101.8658,102.9555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173.0000,3.0000,712.6383,1155.1143,481.2417,767.9453,1102.7106,180.0042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.0000,4.0000,713.0307,1233.7596,481.8212,846.1103,1102.8382,257.7961,740.9613,69.2209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.0000,5.0000,713.8605,1311.2446,482.1971,923.4864,1103.1805,335.4258,741.7914,148.5903,619.2447,82.2877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176.0000,5.0000,714.3780,1389.2289,482.6471,1001.5290,1103.4347,413.8293,742.6473,228.3167,619.5007,159.9704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177.0000,5.0000,715.6092,1466.1920,483.2716,1079.4390,1103.8765,491.9237,744.1940,305.9247,619.5916,237.5413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178.0000,5.0000,717.1994,1543.4345,483.9697,1157.8475,1104.0454,570.5219,744.9980,384.6156,619.6743,315.9136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179.0000,5.0000,718.7744,1621.4667,483.9711,1236.3719,1104.0924,649.5639,745.2868,462.4656,619.7095,394.0788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180.0000,4.0000,484.7341,1315.7849,1104.4456,729.5148,744.9743,541.5872,619.7443,473.9610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181.0000,4.0000,485.6140,1394.2047,1104.6403,808.7290,743.8267,620.4604,619.6214,552.7349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182.0000,5.0000,486.3098,1472.9550,1104.8899,888.4017,742.3534,699.4431,619.8445,632.5628,627.4777,57.8682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183.0000,5.0000,486.8720,1552.3940,1105.2321,968.8778,740.2792,778.7498,620.1651,713.0585,626.5274,137.5577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184.0000,6.0000,487.4789,1631.9710,1105.6905,1049.0362,737.7153,858.1413,620.3733,793.5023,624.9534,217.0497,2125.0077,36.5996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.0000,5.0000,1105.7969,1128.8080,735.3489,936.8712,620.4390,873.2284,623.3923,296.5784,2125.5758,115.7155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186.0000,5.0000,1106.3668,1207.9208,732.9964,1014.9533,620.9528,952.4487,621.5744,375.3082,2126.2036,193.5229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187.0000,6.0000,1106.6339,1286.9754,731.4013,1093.3249,621.1145,1031.4416,619.9614,454.5287,2126.9079,272.0019,1390.3013,32.8374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188.0000,7.0000,1106.9995,1365.9020,730.5317,1171.2460,621.8201,1110.1238,618.0869,533.0003,2127.3576,350.0315,1390.2951,110.8110,1500.6158,64.0280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189.0000,7.0000,1107.5601,1444.3504,730.4156,1248.8698,622.5574,1188.2048,616.6716,610.9300,2128.3781,427.9472,1390.4260,188.6150,1501.2507,141.7141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190.0000,8.0000,1107.6287,1520.9930,730.6059,1326.5081,623.1392,1265.5706,615.4061,688.8544,2128.7037,505.2513,1391.2515,265.8995,1501.5682,219.0011,1252.1611,103.4656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191.0000,8.0000,1107.4042,1598.2072,731.2617,1405.0076,623.6040,1343.5067,614.3294,766.9257,2129.0697,583.2436,1391.5288,343.9994,1502.0510,296.6888,1251.5082,182.4328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.0000,8.0000,732.5199,1483.4183,624.0048,1421.3422,613.5493,845.4242,2129.3636,661.0449,1392.0921,422.4114,1502.2421,374.9520,1251.1130,261.3455,507.1253,50.5964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.0000,8.0000,734.0971,1561.6282,624.4517,1498.9051,612.9709,924.2567,2129.7705,739.3085,1392.4615,500.8033,1502.5467,453.5320,1251.0057,340.6499,507.3705,128.2700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.0000,8.0000,736.0467,1639.3061,624.6852,1576.0557,612.3762,1003.1026,2129.6886,817.8261,1392.5774,579.2657,1502.8909,532.2724,1251.1536,419.7696,507.2572,206.2112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195.0000,6.0000,612.0298,1082.3005,2129.8552,896.9104,1392.6069,659.2933,1503.1283,611.6151,1251.3595,499.3269,507.2852,285.0033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.0000,7.0000,611.7306,1161.2224,2130.5023,975.2648,1392.8803,737.8938,1503.6038,690.3287,1251.4382,578.2675,507.0748,363.7069,1389.1936,76.0793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.0000,7.0000,611.5449,1239.6186,2130.1627,1054.1766,1392.9916,817.2267,1503.6503,769.4793,1251.8042,657.5625,506.7771,443.2095,1389.4782,154.9306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198.0000,7.0000,611.0958,1318.0731,2130.1495,1132.1798,1393.7544,896.2764,1504.0701,848.0775,1252.2821,736.2724,506.9172,522.0112,1389.9883,233.1355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.0000,7.0000,611.2585,1396.3182,2130.2021,1210.5470,1393.6136,975.1570,1504.3500,927.2592,1252.4468,815.2857,506.9715,601.3803,1390.5881,311.4611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.0000,7.0000,611.3742,1473.7037,2129.8320,1288.4733,1393.7742,1052.9928,1504.5416,1005.3538,1252.9165,893.2114,506.7277,679.8314,1390.8655,389.5029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.0000,8.0000,611.6187,1551.0034,2130.1497,1366.4124,1394.4009,1131.9336,1504.4646,1083.9347,1253.2702,971.4975,507.5672,757.9272,1391.3783,467.6705,1508.7194,53.0243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202.0000,8.0000,612.0852,1627.5438,2129.6981,1443.8797,1394.6329,1209.9876,1504.9014,1161.6093,1254.0452,1048.9619,507.9275,835.6823,1391.7284,545.6564,1509.2828,129.2573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203.0000,7.0000,2129.5815,1521.7528,1395.0193,1287.9415,1505.2542,1239.8660,1254.7324,1127.2056,508.3793,913.7950,1392.0859,624.1169,1508.8892,206.0357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204.0000,8.0000,2128.8731,1598.7611,1395.0788,1365.4199,1505.5189,1316.8648,1255.5861,1204.0704,508.9215,990.3697,1392.7035,701.3111,1508.5923,281.7632,545.7786,104.9784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.0000,7.0000,1395.8770,1442.5753,1505.4957,1393.7673,1256.3051,1281.4975,508.9448,1067.9334,1392.8746,779.0520,1508.0843,359.1158,546.1831,181.7199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206.0000,7.0000,1396.7580,1518.7224,1505.6537,1470.2048,1257.2206,1358.3244,509.8613,1145.4688,1393.2537,857.0927,1507.5335,436.1948,546.0499,259.0706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207.0000,7.0000,1396.2883,1596.2851,1505.9800,1547.2757,1257.7347,1435.2188,510.1065,1223.6406,1393.4482,935.5346,1507.5275,514.2017,546.2920,337.3434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208.0000,7.0000,1506.2042,1623.5740,1258.6964,1511.9250,510.6827,1301.5731,1393.9097,1013.7011,1507.7568,592.2520,546.1348,415.2514,697.8311,89.2485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
