FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y
812.0000,1.0000,632.4418,1642.8108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816.0000,1.0000,1120.4031,81.6176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
817.0000,1.0000,1120.6387,159.6121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
818.0000,1.0000,1120.6788,237.5052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
819.0000,1.0000,1120.6012,315.9398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
820.0000,1.0000,1121.2652,393.7504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
821.0000,2.0000,1121.6413,472.3874,638.2054,102.6033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
822.0000,2.0000,1121.8867,550.8210,638.6543,181.1516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
823.0000,2.0000,1121.7761,630.3526,638.5980,260.6529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.0000,2.0000,1122.0689,709.3033,638.5239,339.4385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
825.0000,2.0000,1122.8771,788.6610,639.0787,418.6060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
826.0000,2.0000,1123.5263,867.1977,639.1093,497.1605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
827.0000,2.0000,1124.1952,946.6376,639.4916,576.2971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
828.0000,2.0000,1124.8219,1025.2389,640.1580,654.5057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
829.0000,2.0000,1125.1597,1104.3994,641.0439,733.8293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
830.0000,3.0000,1124.9116,1183.0899,641.3562,812.4616,1307.8985,69.8660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
831.0000,3.0000,1125.2889,1261.8068,641.0693,891.6567,1308.1060,148.0564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.0000,3.0000,1125.0776,1339.2590,641.4292,970.3525,1308.4840,226.3390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.0000,3.0000,1124.4405,1417.8510,641.7146,1049.6635,1308.7919,305.3624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
834.0000,3.0000,1124.3576,1495.3128,642.4439,1128.4968,1308.9710,384.0869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.0000,3.0000,1123.8856,1573.0943,643.3990,1207.5993,1309.2591,463.2583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.0000,3.0000,1123.6285,1650.1295,643.7039,1286.5640,1309.8628,542.3172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837.0000,2.0000,644.1984,1365.9116,1310.1139,621.1781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.0000,2.0000,644.5774,1444.2394,1310.6105,699.8572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.0000,2.0000,645.4811,1523.2817,1310.8265,778.4358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.0000,2.0000,646.5926,1601.8674,1311.1261,857.2064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.0000,1.0000,1311.4793,935.4461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.0000,1.0000,1311.8426,1014.0775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.0000,1.0000,1312.1249,1092.3068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.0000,1.0000,1312.1188,1171.4235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.0000,1.0000,1312.3268,1250.3535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.0000,1.0000,1312.7351,1329.2945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847.0000,1.0000,1312.8899,1408.0860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.0000,1.0000,1313.0544,1486.8104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.0000,1.0000,1313.6997,1564.5858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850.0000,1.0000,1314.4229,1643.1403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.0000,1.0000,1524.1507,98.0174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.0000,1.0000,1524.3373,175.7053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859.0000,1.0000,1524.9108,252.8842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860.0000,1.0000,1525.2645,331.2597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861.0000,1.0000,1525.5722,409.3359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862.0000,1.0000,1526.0986,487.7237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.0000,1.0000,1526.3613,565.6536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864.0000,1.0000,1526.8188,644.3246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865.0000,1.0000,1527.2181,723.3206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
866.0000,1.0000,1527.3157,801.6914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867.0000,1.0000,1527.7181,879.8083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.0000,1.0000,1528.1697,958.8389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
869.0000,1.0000,1528.2252,1037.6491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
870.0000,1.0000,1528.4628,1115.9382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871.0000,1.0000,1528.7538,1194.5592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872.0000,1.0000,1529.1280,1273.1609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873.0000,1.0000,1528.8108,1351.3369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874.0000,1.0000,1529.3216,1428.9595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.0000,1.0000,1529.5417,1506.9756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
876.0000,1.0000,1529.7184,1583.3677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.0000,1.0000,1530.0492,1659.9421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
878.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
882.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
883.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
885.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
886.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
887.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
888.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
889.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
890.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
891.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
893.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
894.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
895.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
896.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
897.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
898.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
899.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
900.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
902.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
903.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
904.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
905.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
906.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
907.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
908.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
910.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
911.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
912.0000,1.0000,1372.1893,52.1846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
913.0000,2.0000,1372.1012,130.0446,1012.6017,110.9321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
914.0000,2.0000,1372.6418,208.1423,1012.8297,188.8986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
915.0000,2.0000,1373.0673,285.7238,1013.3317,266.8725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
916.0000,2.0000,1373.5421,364.2694,1013.5824,345.3433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
917.0000,3.0000,1373.8506,442.3138,1013.4867,423.1089,253.9300,102.0265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918.0000,3.0000,1374.0639,520.8019,1013.7252,502.0258,252.7171,181.2554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
919.0000,3.0000,1374.7456,599.1506,1013.9955,580.3408,252.3908,259.9003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
920.0000,3.0000,1374.4385,678.2421,1014.1527,659.1500,252.3497,338.0030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
921.0000,3.0000,1374.8139,756.8040,1014.4236,738.0447,252.3121,415.9241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
922.0000,3.0000,1374.9237,836.0994,1014.7620,816.8242,253.6151,493.2228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
923.0000,4.0000,1374.9964,915.1948,1015.0024,895.6542,254.4784,570.7120,2008.2449,36.9288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
924.0000,4.0000,1375.4591,993.5589,1015.5684,974.2934,255.3182,647.8860,2008.6522,114.5462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
925.0000,5.0000,1375.6485,1072.8593,1015.6622,1053.6754,256.5383,726.2159,2009.4564,193.1447,1614.1425,51.9151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.0000,6.0000,1375.9564,1151.5738,1016.0217,1132.4289,257.5788,803.6335,2009.7759,270.7936,1614.8824,130.1235,1723.2555,61.3371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
927.0000,6.0000,1376.0542,1230.6079,1016.1985,1211.5301,258.4732,881.7552,2010.5359,349.2028,1615.2707,207.9552,1723.9587,140.2220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
928.0000,7.0000,1376.2238,1308.8800,1016.9599,1290.0799,259.2381,959.1753,2010.7714,426.9940,1615.8658,285.8721,1724.7994,217.4629,1071.9168,66.9140,NaN,NaN,NaN,NaN,NaN,NaN
929.0000,7.0000,1376.0828,1387.5403,1017.0717,1368.7032,259.4045,1037.8640,2011.3529,505.6572,1616.2269,364.6632,1725.7430,296.0660,1072.0852,145.6653,NaN,NaN,NaN,NaN,NaN,NaN
930.0000,7.0000,1375.9900,1464.7082,1017.7529,1445.8396,259.8537,1116.0454,2011.4737,583.3609,1616.6798,441.6908,1726.7410,373.9812,1072.2132,223.1101,NaN,NaN,NaN,NaN,NaN,NaN
931.0000,7.0000,1376.1727,1542.1224,1017.9571,1523.4578,260.1389,1194.3902,2011.3386,661.4778,1616.9722,519.6582,1727.6313,451.7182,1072.6154,300.0966,NaN,NaN,NaN,NaN,NaN,NaN
932.0000,7.0000,1376.7929,1618.4105,1018.2672,1600.0429,260.0588,1271.7947,2011.3859,737.7426,1617.6441,596.4025,1728.6914,528.6313,1072.7098,376.8537,NaN,NaN,NaN,NaN,NaN,NaN
933.0000,5.0000,259.7422,1350.0570,2010.5830,815.8346,1617.7689,674.0311,1729.6704,605.8369,1073.0664,454.6264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
934.0000,6.0000,259.6893,1427.2661,2010.1268,891.9839,1617.9761,750.8498,1730.4021,681.9815,1073.1859,531.1773,806.8311,71.4221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
935.0000,6.0000,259.9948,1505.4910,2009.5635,969.6393,1618.3656,828.5819,1731.3658,759.3963,1073.2276,609.0784,806.9751,149.1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
936.0000,6.0000,260.8869,1583.1919,2009.4409,1046.8405,1618.7250,906.6062,1732.8678,836.6646,1073.7127,687.0358,806.8290,226.3778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
937.0000,6.0000,261.1007,1661.2066,2009.7684,1125.1818,1618.6471,985.3319,1733.7133,914.3951,1073.8920,766.3768,806.7208,304.6874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
938.0000,5.0000,2009.7925,1203.2602,1618.7637,1063.6059,1735.1893,992.1513,1074.2611,845.3624,806.5159,382.8772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
939.0000,5.0000,2009.9193,1281.7538,1619.0529,1143.0528,1736.7856,1070.0603,1074.5856,925.0661,806.9224,461.8096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
940.0000,7.0000,2009.7059,1360.0664,1619.1215,1221.6070,1738.7297,1147.4686,1074.7543,1003.4530,807.3998,540.5283,1094.9159,86.1555,448.5554,52.5029,NaN,NaN,NaN,NaN,NaN,NaN
941.0000,7.0000,2009.7413,1438.6502,1619.1494,1300.2620,1740.7216,1225.1410,1074.8347,1083.2679,807.7052,620.3149,1093.9661,165.2934,448.3978,131.7859,NaN,NaN,NaN,NaN,NaN,NaN
942.0000,7.0000,2009.5348,1516.9115,1618.6853,1378.6060,1743.5090,1302.3372,1075.3172,1162.3823,808.3575,699.3068,1093.0590,244.1615,448.1338,209.8961,NaN,NaN,NaN,NaN,NaN,NaN
943.0000,7.0000,2009.2262,1595.7273,1618.8752,1456.3471,1745.3875,1378.2627,1075.9034,1241.0306,808.8940,777.8765,1092.2600,323.3109,448.0795,287.5545,NaN,NaN,NaN,NaN,NaN,NaN
944.0000,6.0000,1618.3983,1534.4317,1746.6745,1453.3606,1075.8609,1318.8056,809.1947,856.1930,1091.9576,401.8536,448.1170,365.6989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
945.0000,6.0000,1618.2235,1612.0102,1748.6853,1529.1478,1075.9583,1396.5447,809.3571,934.3196,1091.8892,480.1942,448.3364,443.5398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
946.0000,5.0000,1749.7665,1603.7545,1076.8363,1474.1650,809.6104,1012.0204,1091.8941,557.8061,448.6479,520.8337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
947.0000,4.0000,1077.3049,1551.3788,809.5748,1089.9329,1092.2557,636.1353,449.0564,598.9726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
948.0000,4.0000,1078.0601,1629.0842,810.0155,1168.4575,1092.8916,714.7015,449.3624,677.6657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
949.0000,3.0000,810.3534,1246.9603,1093.8585,793.8494,449.4994,756.4556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
950.0000,5.0000,811.3573,1326.0870,1094.9445,874.0627,449.6633,835.9968,1533.5275,70.6090,1149.5248,31.0695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
951.0000,6.0000,812.3655,1404.9486,1096.4253,953.5374,449.8808,915.8444,1533.8603,149.5651,1149.7078,109.5861,630.6788,85.6149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
952.0000,6.0000,813.3570,1485.1321,1097.6732,1034.1567,450.4082,996.3282,1534.4227,229.4543,1149.7304,189.0437,630.6876,165.4343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
953.0000,6.0000,813.8978,1564.3808,1098.1812,1114.7489,450.5764,1076.3858,1535.0782,309.5480,1150.1214,267.9278,630.7995,245.4739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
954.0000,7.0000,814.7688,1644.6438,1098.2524,1195.9168,450.6160,1157.3527,1535.6734,389.9314,1150.3215,348.2266,630.7818,325.7195,270.1741,93.0617,NaN,NaN,NaN,NaN,NaN,NaN
