FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y
52.0000,11.0000,1807.6940,1587.5382,1530.7222,1549.2799,1034.5875,1360.9909,797.6566,1375.0292,1416.5277,1296.3504,429.0042,1175.4917,904.1525,796.5986,813.4562,770.0300,647.3148,731.6018,518.8607,593.8007,643.3431,64.4414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.0000,10.0000,1034.1445,1438.6818,795.2598,1454.9924,1416.7286,1374.4903,429.3668,1253.4005,905.5939,874.8372,812.7510,848.5579,645.6537,812.1361,519.0032,670.8109,642.7383,141.3887,1010.9088,118.9231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.0000,10.0000,1033.8907,1516.4332,793.1736,1535.1387,1416.9423,1453.3334,430.4736,1332.6402,906.9683,954.0714,812.3269,928.1428,644.0896,892.7085,518.7847,748.0356,642.8138,219.3373,1008.7055,198.1923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.0000,10.0000,1034.0725,1593.3532,791.7211,1615.9590,1416.9669,1531.5604,431.3274,1411.6099,908.1438,1032.5907,811.7000,1007.5987,642.4540,973.0651,519.0208,825.2540,642.7879,297.0386,1006.3071,276.5045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.0000,8.0000,432.1250,1490.3949,909.3472,1111.3759,811.7461,1086.6456,641.2829,1053.9171,518.8086,902.4187,642.7353,374.7945,1004.4881,355.1453,2045.3955,110.8708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.0000,10.0000,432.8089,1566.9114,910.7920,1190.3377,811.8711,1166.1078,639.8270,1133.6637,519.2665,979.2438,642.8401,452.7474,1002.3467,433.2699,2045.5479,188.8753,628.4080,102.8058,270.1351,61.2567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.0000,9.0000,911.5565,1268.3299,812.1233,1244.2465,638.5504,1213.9492,519.9576,1056.1310,643.0395,531.2738,999.8490,512.2405,2046.4395,268.2424,626.6748,179.2794,271.6780,137.1109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.0000,9.0000,912.0458,1346.2928,813.1124,1323.2048,637.5159,1293.7394,520.2588,1131.9472,643.2282,609.0481,997.6418,590.2563,2046.7438,345.7057,625.4659,254.8327,273.7528,212.6641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.0000,10.0000,913.1327,1425.9349,813.7348,1403.4584,636.5988,1374.9227,520.6444,1208.6571,643.5616,687.7473,995.1627,669.7782,2047.2092,425.0096,623.5128,332.5755,274.9011,289.2425,477.2153,80.4103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.0000,10.0000,913.0610,1503.4122,815.1228,1481.9280,635.9486,1453.9569,521.4323,1284.0198,643.6657,765.4188,992.9960,748.6907,2047.4534,503.0993,622.0273,409.0910,276.6469,365.2048,476.5047,157.2581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.0000,11.0000,913.3150,1582.6705,816.3620,1561.5066,635.3281,1533.8026,521.5471,1360.7110,643.9066,843.7415,990.8269,827.7523,2048.4152,582.6664,620.9669,486.6464,277.7499,441.9845,475.8435,234.8307,1540.0866,91.0856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.0000,9.0000,635.2761,1612.9733,522.2439,1436.5635,644.5673,921.2916,988.4608,906.2751,2049.3474,661.2662,619.9343,563.5731,279.6382,518.5209,475.9589,311.7551,1540.3267,169.3604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.0000,9.0000,522.2916,1513.4197,644.7313,1000.2656,985.3147,985.8743,2050.1752,741.0920,618.5293,642.0167,281.7435,596.2730,475.1413,390.7036,1540.7838,248.4830,1232.7959,155.9671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.0000,10.0000,523.2660,1588.4685,644.6671,1077.9787,981.9330,1064.2432,2051.0739,819.5028,617.4410,719.1310,283.4652,672.7091,475.0506,468.0748,1541.1700,326.5348,1232.9189,234.0154,1087.0177,134.1548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.0000,10.0000,523.6946,1663.0518,645.6047,1156.8990,979.3181,1143.2936,2051.2252,898.4310,616.9193,797.1807,284.9272,749.4843,474.9450,546.5231,1541.9826,405.3712,1233.3982,312.2215,1088.2268,213.4093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.0000,10.0000,646.0621,1235.4967,976.9921,1220.9555,2051.8888,976.6348,616.2911,874.3783,286.4088,825.9110,474.6611,624.1425,1542.0238,483.1576,1233.5544,390.8173,1089.2739,291.6549,637.8569,82.5925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.0000,12.0000,646.6594,1315.5558,973.9881,1300.0764,2051.7852,1056.1803,615.6330,952.9529,288.0257,902.9600,474.5740,702.8114,1542.8621,562.0646,1233.9340,470.3137,1090.0923,371.4490,637.5862,162.0685,474.3414,181.5143,1129.6216,96.4874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.0000,13.0000,647.0927,1394.2296,971.2633,1377.1937,2051.7113,1134.2820,615.1515,1029.8149,290.1223,978.6042,474.6171,779.4726,1542.9420,639.2819,1234.2923,547.8535,1091.0223,449.5757,637.2655,238.7798,474.8159,259.2092,1126.7550,173.8031,1808.6922,111.9750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.0000,14.0000,648.1384,1474.0511,968.6406,1455.6155,2051.7606,1214.2418,614.7150,1108.1765,291.6013,1055.7119,474.4853,857.4258,1543.1116,718.3336,1234.6722,627.6175,1092.1318,529.3490,636.7397,317.7730,475.4907,338.3931,1124.0798,253.1869,1806.7522,189.1476,563.2057,85.1756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.0000,14.0000,648.2055,1553.4288,966.6535,1532.4705,2051.6935,1292.3460,614.7611,1185.4393,293.7469,1132.1116,473.8966,934.0192,1543.5803,796.3396,1234.8448,706.1466,1093.3213,608.3595,636.1636,396.0439,475.5596,417.1980,1121.2987,332.0606,1805.1822,264.7503,561.0671,161.5809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.0000,15.0000,650.1910,1631.5493,964.3063,1610.6948,2051.5734,1371.8732,614.4464,1263.4316,295.4653,1208.8276,474.2005,1011.0230,1544.0532,874.4430,1235.2441,785.2380,1094.5598,688.2868,635.4131,475.0521,476.3140,495.9395,1118.6681,411.2928,1803.3829,341.2094,559.3061,239.2569,969.3852,100.3829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.0000,13.0000,2051.2516,1449.6056,614.0904,1340.3276,297.2090,1284.9082,473.7300,1086.8352,1544.3137,951.8231,1235.4777,863.9333,1095.8314,767.2000,634.3761,553.0775,476.8597,574.7242,1115.3907,490.2420,1801.0406,417.4738,557.4907,315.9348,967.8683,177.4947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.0000,14.0000,2051.5963,1528.0362,613.6897,1417.2211,299.0619,1360.6158,473.4452,1163.1803,1544.4130,1029.5439,1236.0538,942.6635,1097.3707,846.4680,633.4547,630.9748,477.4788,652.8331,1112.6382,569.4879,1798.8770,493.7434,555.4499,393.3370,966.2716,255.0756,653.4697,55.6627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.0000,16.0000,2050.6702,1602.7433,613.3271,1493.5275,301.8860,1434.9558,473.5436,1238.7431,1544.7343,1106.4797,1236.6895,1020.9348,1098.8989,924.7072,632.4899,709.6909,478.4652,730.9918,1109.8891,647.9303,1796.6430,569.0921,582.5374,477.4054,526.1924,462.8388,964.6336,331.9684,652.0044,137.9787,1760.2624,151.9225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.0000,16.0000,612.1892,1570.4679,305.1417,1510.5494,473.7491,1315.4931,1545.1157,1184.1383,1195.9453,1140.8621,1276.5379,1062.3156,1100.3690,1005.0804,631.6621,788.7240,478.4318,810.9313,1107.6242,728.4247,1793.7744,646.2366,581.4257,556.3014,523.2469,541.1711,962.5088,410.3238,649.6843,221.2152,1760.4851,231.6188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.0000,15.0000,612.0515,1643.7395,307.8962,1584.7003,473.9265,1391.2124,1545.2309,1261.1909,1237.0563,1179.6520,1101.9991,1084.2696,631.0351,866.9652,478.9947,888.9164,1105.6680,807.0575,1791.4908,721.7401,580.2888,634.0792,520.9015,618.2350,960.9125,487.5806,647.4522,303.7709,1760.9622,309.7627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.0000,13.0000,474.4202,1466.5731,1545.3023,1337.8704,1237.4118,1258.2910,1103.7328,1163.9732,630.6130,946.1742,479.4983,967.9371,1103.7627,886.3422,1789.1637,798.1775,579.8383,712.2005,518.9728,695.6787,959.5614,565.9514,645.8505,386.4019,1761.7079,388.6973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.0000,13.0000,474.7980,1539.9281,1545.1121,1416.2286,1237.8637,1337.1755,1104.9784,1243.5556,630.6638,1025.4460,480.1251,1046.9773,1101.6452,966.4646,1786.3364,875.2027,578.9438,791.2584,516.9592,773.3554,958.1605,644.9051,644.2746,468.8314,1762.4673,467.6812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.0000,15.0000,474.1407,1614.2543,1545.1659,1494.0482,1238.1487,1415.5480,1106.0966,1323.1815,630.3837,1104.6322,480.5470,1125.9163,1099.9074,1046.0427,1783.8600,951.6055,578.4488,869.8899,514.9584,851.7663,957.3505,723.3451,643.1600,551.7384,1762.9815,546.4813,334.3924,128.6099,1343.1024,85.3348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.0000,15.0000,1545.0768,1572.5354,1196.5350,1533.0189,1277.7976,1456.1924,1106.8997,1402.2332,630.6936,1182.7180,480.9449,1204.5367,1097.9410,1125.5838,1781.4703,1027.9636,578.0003,948.4752,513.5108,929.3156,956.7471,802.5155,641.8704,633.9999,1764.0486,625.0535,333.5933,206.8567,1345.2991,163.6640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.0000,14.0000,1544.9174,1650.3496,1238.4298,1572.1507,1107.5013,1481.6532,630.6548,1262.0963,481.0632,1283.1008,1096.0807,1204.6722,1778.5880,1104.2142,577.4569,1026.7147,511.8172,1006.7080,956.0729,881.1661,640.9497,716.3824,1764.6630,703.4706,333.2818,285.6218,1347.1731,241.2692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.0000,12.0000,1108.1539,1560.7292,630.6930,1341.2544,481.1088,1361.8140,1094.2523,1283.9165,1775.7706,1180.3896,577.0654,1104.9088,509.4863,1084.5165,955.4206,959.8354,640.1644,798.8126,1765.4381,782.5332,332.9745,364.5799,1349.0370,319.6746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.0000,11.0000,631.2687,1418.9980,481.0682,1440.8855,1092.5843,1363.6968,1772.8752,1256.6285,575.9363,1183.0452,507.4723,1161.9487,954.5287,1038.3066,638.7795,881.0191,1766.2290,861.0080,332.8179,443.7141,1351.1955,397.9074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.0000,12.0000,631.6861,1497.7708,481.4680,1519.7516,1091.1051,1442.9044,1769.7015,1332.8775,574.8514,1260.9072,505.3049,1238.6995,953.1809,1117.0684,637.3396,963.5021,1766.5987,939.6978,332.7615,522.6002,1353.2238,475.9343,576.6544,118.4636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.0000,12.0000,631.8135,1575.7579,491.6330,1578.8493,1089.7830,1520.8984,1766.9774,1408.6298,573.7224,1337.8546,503.2472,1315.2137,952.1402,1194.4893,635.9049,1044.7746,1767.1908,1017.4921,332.8184,600.5959,1355.7516,553.4445,580.8409,195.5615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.0000,11.0000,514.3590,1625.0250,1088.2785,1599.9843,1763.5053,1485.0056,572.3529,1415.8584,501.0644,1392.4367,950.8960,1272.8202,635.2969,1127.3514,1767.5892,1096.8510,332.8162,679.9141,1358.0098,632.0384,584.5675,274.6941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.0000,11.0000,1761.0006,1560.2759,570.5606,1493.0555,499.2820,1468.9435,949.6957,1350.8603,634.6175,1209.1229,1752.8714,1201.8441,1782.3197,1150.5213,333.4126,759.0106,1360.6371,710.7896,588.2112,352.7841,1804.8319,104.1173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.0000,11.0000,1756.4888,1634.7745,569.0254,1571.1530,497.2921,1546.6577,948.5328,1429.6919,633.8867,1291.3872,1751.9082,1281.5368,1783.3011,1228.8908,333.9680,837.7352,1362.6046,790.0076,592.4693,431.7282,1805.6868,183.3328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.0000,10.0000,495.8233,1622.2669,947.7379,1506.4181,632.7280,1372.9892,1751.7577,1360.8831,1783.4786,1306.4779,335.0154,916.9136,1364.3636,868.0485,596.9214,510.0033,1806.4090,261.4469,1634.1246,57.2652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.0000,10.0000,946.0914,1585.9812,632.1495,1455.7791,1750.9074,1440.7647,1783.8617,1385.1473,335.9613,995.9767,1365.6475,947.9233,601.3105,589.3268,1807.0187,341.1357,1635.0294,136.7258,1836.7887,122.9756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.0000,11.0000,631.9866,1538.0960,1750.4862,1519.8958,1784.2480,1463.1044,337.5364,1075.5231,1367.4504,1027.0322,604.9068,668.1960,1807.2648,419.7834,1635.6884,214.8801,1835.5902,202.4770,1675.1569,116.3474,1322.6013,122.3083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.0000,11.0000,631.6907,1621.0061,1750.9982,1600.7832,1785.0184,1542.0131,338.0491,1155.9151,1368.8278,1106.7622,608.7030,748.1142,1807.2910,500.0777,1635.8787,294.6911,1835.0276,283.5206,1674.5442,197.6685,1324.2492,202.1817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.0000,10.0000,1785.5720,1619.5587,339.0771,1234.0171,1370.5565,1184.7754,612.2717,826.3455,1807.7456,578.5235,1636.5612,372.9765,1834.0976,362.7183,1674.0849,276.9488,1325.2679,280.6388,1478.0166,112.0762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.0000,9.0000,339.6456,1313.2626,1372.3022,1264.7214,615.5306,906.1662,1808.1713,658.7179,1637.1614,453.1155,1833.2638,443.5982,1673.4863,357.8589,1325.4548,360.6439,1478.3338,192.1970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.0000,9.0000,340.5502,1390.4348,1374.0738,1341.3905,618.6707,984.3871,1808.7342,736.7726,1637.4807,531.3878,1832.4546,522.4660,1672.5420,436.9999,1325.3061,438.4771,1478.3484,269.7802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.0000,11.0000,341.9912,1467.9943,1376.5491,1419.6888,622.6133,1063.2757,1808.7766,816.3449,1637.4863,610.3027,1831.8014,603.0231,1671.9652,517.2257,1325.2918,517.2162,1478.5174,348.9534,413.0150,123.4290,498.8493,121.5722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.0000,12.0000,343.6372,1544.9563,1378.9253,1495.2101,626.8208,1140.7377,1809.0819,893.8751,1638.1977,688.2430,1830.4769,681.7020,1671.5364,596.0903,1325.5582,595.4072,1478.8643,426.3902,407.7332,199.2375,494.1417,197.0087,1113.3479,75.2216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.0000,13.0000,346.0182,1622.3176,1381.5515,1572.7647,630.6436,1218.8283,1808.6153,972.8897,1638.7809,767.2863,1829.1419,762.0541,1671.0818,676.1171,1325.7580,674.5188,1478.8735,505.0977,402.2426,276.2927,489.1687,273.0248,1114.1746,151.5288,214.2619,86.0703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.0000,12.0000,634.3432,1296.3053,1808.9399,1050.1505,1638.9312,845.2675,1828.0928,841.7103,1670.0677,754.8322,1325.9267,752.9588,1479.5660,582.9644,397.0108,352.5257,484.3394,349.8415,1114.2588,226.7666,212.3738,159.7978,1880.0691,92.1581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.0000,15.0000,638.1153,1374.6281,1809.3163,1128.5004,1639.2854,924.3339,1827.0199,921.4012,1669.9172,834.8932,1326.2952,831.8595,1480.3653,661.9650,391.9967,429.6789,479.6344,426.9571,1114.2588,302.5922,210.7750,234.7487,846.4587,165.8784,1883.0246,169.8232,589.6316,134.9874,756.0959,98.6739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.0000,15.0000,641.4980,1453.1117,1808.9733,1207.0996,1639.6905,1002.7555,1826.3835,1000.6655,1669.9845,914.0202,1326.8902,910.6502,1481.2713,740.5885,387.3917,506.6597,475.6184,504.2154,1115.0643,378.0153,210.6829,309.0034,846.3025,245.1200,1885.8669,247.4978,589.4545,213.4298,755.7685,177.0268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103.0000,15.0000,644.5716,1532.1172,1809.3861,1285.6589,1640.3210,1082.2914,1825.4855,1080.8274,1669.9533,993.9022,1327.4095,990.6387,1481.8705,820.1398,383.0001,584.7457,471.0500,581.7842,1115.2390,454.1155,209.2255,384.3227,846.3814,324.8841,1888.6936,326.1787,589.3877,292.6941,756.0579,256.3730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.0000,15.0000,647.2592,1609.6557,1808.8575,1364.7718,1640.1406,1161.1006,1825.0875,1160.8323,1669.9936,1073.1690,1327.9502,1069.6894,1482.2914,899.4668,378.6395,662.0280,466.6176,659.5211,1116.0417,529.9103,208.1311,459.4275,846.5754,403.6431,1891.1375,405.0703,589.1168,371.4729,756.1220,335.1826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.0000,15.0000,1809.0023,1443.5263,1640.2951,1240.5528,1824.0281,1240.3222,1670.0928,1152.6186,1328.3868,1149.6022,1482.4576,979.1100,374.4482,740.5722,462.5579,736.8767,1116.3803,606.1665,207.0487,534.5187,847.0719,482.8977,1893.3617,484.0515,589.0255,450.7737,756.0580,414.5863,966.7857,74.0243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.0000,15.0000,1808.4961,1522.5021,1640.4086,1319.4826,1823.6755,1319.8807,1670.1245,1231.4328,1328.6032,1229.0838,1482.4650,1058.6873,370.9449,817.4682,458.2527,814.9097,1117.1411,682.2875,206.2249,609.2228,847.3566,561.3344,1895.2419,562.7084,589.2230,529.9041,756.5303,493.9761,967.7254,149.6549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
