FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y
1000.0000,5.0000,549.2158,1621.1632,1028.2419,1382.4531,1767.5411,814.5983,1728.6317,450.1466,1285.1714,61.7049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1001.0000,4.0000,1028.7876,1460.6960,1768.7352,896.3395,1729.5003,528.5843,1286.0381,141.8600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1002.0000,4.0000,1030.1960,1539.1201,1770.2400,977.9213,1729.6016,607.1841,1286.0960,222.3690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003.0000,4.0000,1031.4769,1616.3618,1771.7899,1058.7952,1730.1498,685.8185,1286.5481,302.8191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1004.0000,5.0000,1772.2908,1140.3584,1730.5702,764.6251,1287.1092,383.1784,537.6177,112.6273,620.3486,113.5872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1005.0000,5.0000,1774.2264,1220.8470,1730.8964,843.0567,1287.3872,462.9289,537.5890,189.6259,620.9297,190.9310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1006.0000,5.0000,1774.9585,1302.2431,1731.1038,922.3117,1287.6226,543.6791,537.2529,268.7259,620.8048,269.7122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1007.0000,6.0000,1776.3106,1382.9477,1731.8861,1001.1002,1288.0465,623.7530,537.1547,347.2229,620.6209,348.5846,1090.1707,121.2697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1008.0000,6.0000,1777.0145,1464.0528,1731.7441,1080.3776,1288.3280,704.3443,537.2572,426.1358,620.8153,427.7891,1089.3794,200.9727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1009.0000,8.0000,1777.7216,1544.7349,1731.9452,1158.8589,1288.7991,784.2364,537.6149,505.3646,620.7904,506.3941,1088.9780,280.2770,981.4152,111.0435,897.9704,67.5748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1010.0000,8.0000,1777.5425,1624.9774,1731.9943,1238.4118,1288.7517,865.2118,538.2747,585.2589,620.6042,586.7847,1089.1380,360.4449,981.4008,190.4750,896.9699,146.3705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.0000,7.0000,1732.2322,1316.6058,1289.1458,944.7277,538.4331,664.9973,621.4196,664.8280,1089.4977,439.2921,982.2720,268.7021,896.3269,224.4055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1012.0000,7.0000,1732.7073,1396.0951,1289.2353,1025.2665,539.0008,744.9337,621.4324,745.6067,1090.4943,518.6788,982.0886,347.6073,896.0421,303.3796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1013.0000,8.0000,1732.6972,1474.1100,1289.5191,1104.9254,539.8047,824.4566,621.8220,824.3842,1091.2051,597.4248,982.4496,425.7704,895.9055,382.3109,857.9880,84.5756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1014.0000,8.0000,1732.9440,1552.9952,1289.8999,1185.7751,540.2887,904.4292,622.1299,904.5622,1091.9845,676.7655,982.9449,504.6801,896.3046,462.1549,857.7518,161.9645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015.0000,8.0000,1733.0000,1628.9454,1290.2607,1265.1769,541.3606,983.0247,622.8612,982.7759,1092.9415,754.9482,983.0469,582.0386,896.8585,541.2589,857.2692,237.5980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1016.0000,8.0000,1290.4126,1345.6727,541.7997,1063.3731,622.9088,1062.7504,1094.5241,834.7003,983.6175,660.9369,897.4974,621.9847,856.5944,314.6147,657.9344,112.7441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1017.0000,8.0000,1290.6059,1425.4715,542.5989,1142.0574,623.5806,1141.4212,1096.0455,912.5824,983.8081,738.9177,898.6297,701.5559,856.5029,390.8184,657.7636,191.3332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1018.0000,8.0000,1291.0244,1504.9697,543.3676,1221.2885,624.1978,1220.4379,1097.8644,990.8738,984.2799,817.8840,899.6588,781.7869,856.3523,467.6591,656.8310,271.4077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019.0000,8.0000,1291.1813,1584.0718,544.2116,1299.3745,624.8519,1298.5464,1099.8138,1068.2669,984.4439,896.0623,900.4324,861.1269,856.2470,543.7707,656.0408,350.6876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.0000,8.0000,1291.5024,1663.6267,545.1147,1378.3071,625.3111,1377.2652,1101.1020,1145.9616,985.1054,975.1593,901.1682,940.9135,855.9772,620.8206,655.5592,430.1009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.0000,6.0000,545.6863,1456.3002,625.4541,1454.6188,1102.8651,1223.5141,944.3883,1037.4199,856.2046,697.3728,655.5525,508.7460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1022.0000,7.0000,546.6491,1534.5188,625.8191,1533.7561,1104.1367,1301.3369,985.5668,1134.1569,902.0961,1099.3162,856.1809,775.0548,655.8070,587.9000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023.0000,7.0000,547.5632,1611.3127,626.6641,1611.4444,1105.3654,1378.6648,986.1322,1213.7117,902.6425,1177.7316,856.4141,852.1940,656.4882,666.7465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1024.0000,5.0000,1106.9094,1457.6982,986.3434,1293.6166,902.4131,1256.4671,856.1788,930.0859,656.9938,744.8602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025.0000,5.0000,1108.4491,1535.4353,986.3992,1373.6045,902.2266,1334.9266,856.5375,1008.0048,658.1659,823.4744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1026.0000,5.0000,1110.5424,1614.3028,986.6014,1452.5407,901.4267,1413.6973,856.5667,1085.8138,658.4526,902.5665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1027.0000,6.0000,987.7386,1531.0030,901.1138,1491.5076,856.5298,1163.4693,659.0637,982.2304,1506.5721,145.7399,152.2430,88.0384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.0000,6.0000,988.6541,1609.1390,900.9526,1569.4622,857.0366,1240.6949,659.0010,1062.5378,1507.2723,223.9282,149.9077,167.8410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1029.0000,4.0000,857.1308,1318.4653,658.6187,1142.7311,1507.5809,303.2909,146.8005,246.5645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1030.0000,4.0000,857.2413,1395.5626,659.2551,1221.5941,1508.1980,381.9946,144.5575,325.7366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1031.0000,4.0000,857.6410,1472.8948,659.6702,1300.3816,1508.6101,461.3561,141.8093,404.7346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1032.0000,4.0000,858.2959,1549.8023,660.4279,1378.3635,1509.3695,539.5587,139.6178,483.4129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1033.0000,5.0000,858.9820,1627.3564,661.0168,1456.5143,1509.6574,618.9619,137.2984,563.0570,1345.5545,96.7244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1034.0000,4.0000,662.0857,1533.3429,1510.4388,697.0477,135.2407,641.8102,1348.7810,173.9699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035.0000,4.0000,663.8753,1610.9981,1510.7095,776.9646,133.4806,721.6624,1352.0340,253.6378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1036.0000,4.0000,1510.9489,855.9229,131.8927,801.1313,1355.1964,332.8286,1097.0495,116.6221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037.0000,4.0000,1511.0558,935.7852,130.5224,881.4988,1358.2974,412.3335,1095.7235,194.4634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1038.0000,4.0000,1511.1393,1015.1468,129.1808,960.8229,1361.6567,491.6275,1094.1134,272.0627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1039.0000,4.0000,1511.1593,1095.9057,128.5087,1041.8791,1365.0148,572.1881,1092.4416,351.1115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.0000,4.0000,1511.6486,1174.7712,128.1584,1121.0368,1368.4349,651.2184,1091.1633,428.1284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.0000,4.0000,1511.4903,1255.3605,127.9521,1201.4647,1371.4175,731.9158,1089.4324,507.2731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.0000,5.0000,1511.8910,1334.3080,127.6226,1280.3566,1374.4046,811.3643,1087.9873,585.3627,354.7010,95.6989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1043.0000,6.0000,1512.2676,1414.0108,127.6783,1360.5350,1377.1797,891.5294,1086.6057,664.0768,355.0046,170.9778,578.8331,70.4663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1044.0000,7.0000,1512.3010,1492.6374,128.0163,1438.8624,1379.3000,970.6309,1085.4756,741.7305,355.7043,245.8910,579.2979,144.5427,1438.2814,99.5442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.0000,8.0000,1512.1929,1573.0816,129.1172,1518.7008,1381.6865,1050.8180,1083.9981,820.1794,356.1215,321.9776,580.6661,219.6184,1442.3801,179.6350,1880.8176,92.4358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1046.0000,7.0000,130.1096,1596.6534,1383.8004,1130.0714,1082.4048,897.4775,357.0199,397.0821,581.4302,293.6695,1446.6206,258.5728,1881.0709,164.5821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1047.0000,7.0000,1385.6238,1208.5958,1081.1924,974.8185,357.4348,472.8702,582.3601,367.9754,1450.4939,337.7043,1881.5570,237.6990,213.1991,77.2874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1048.0000,7.0000,1387.3986,1286.1777,1079.7947,1052.0687,358.1134,548.5017,583.3517,442.4650,1454.2604,416.2594,1881.6110,310.9404,214.7241,155.5766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1049.0000,7.0000,1389.2773,1365.6508,1078.0530,1129.9409,359.0702,624.9352,584.7537,518.0654,1458.3073,495.9406,1882.4123,385.1616,215.5494,234.2980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1050.0000,7.0000,1390.8188,1444.1378,1076.0908,1206.9613,360.0464,701.0279,585.2928,593.0225,1462.1511,575.1486,1882.8096,459.3982,217.3777,312.9668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1051.0000,7.0000,1392.6552,1523.8571,1074.2634,1284.7959,360.6425,777.6042,586.2747,668.1773,1465.8732,655.1547,1882.7333,533.9522,219.2244,392.0281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1052.0000,8.0000,1394.1158,1602.5086,1072.7583,1361.2919,360.8686,853.8923,587.5485,742.8841,1469.4884,733.8101,1882.8362,608.0520,221.2689,469.5972,1041.2586,83.8505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1053.0000,7.0000,1070.9263,1438.7592,361.6448,930.6824,588.3881,817.7724,1472.7654,813.1551,1883.1952,682.4114,223.0059,548.6095,1040.7977,162.8026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054.0000,7.0000,1069.8379,1515.4607,362.4779,1007.0599,589.3579,893.0816,1476.2382,892.7110,1883.4179,756.9399,223.9175,628.0643,1040.5703,241.9052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1055.0000,7.0000,1068.2662,1592.2371,363.5199,1082.9449,590.2993,967.7915,1479.7023,971.3626,1883.7211,830.8498,225.4557,705.6887,1040.0407,319.8797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1056.0000,6.0000,363.9781,1159.0587,590.7873,1043.1859,1482.4951,1050.3397,1883.3505,905.6902,226.5346,784.2772,1039.3604,398.8600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1057.0000,6.0000,364.9590,1234.8844,592.3937,1119.1269,1485.1851,1129.8688,1883.0723,980.6644,228.3003,862.9951,1038.6133,477.8274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1058.0000,6.0000,366.3286,1310.4833,593.5102,1194.6601,1488.0191,1209.4156,1882.8483,1054.9636,230.0027,941.9947,1037.6737,557.5949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1059.0000,6.0000,367.6629,1385.4939,594.4275,1269.0210,1491.0821,1287.4987,1882.6485,1128.5999,231.6668,1020.5855,1037.0205,637.4105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1060.0000,6.0000,368.5104,1461.6091,596.1795,1344.1518,1493.6250,1366.5201,1882.3046,1203.3740,234.0788,1100.0527,1035.9173,717.7877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1061.0000,6.0000,369.6374,1535.4638,597.3745,1418.7490,1496.3165,1444.4270,1882.2764,1276.5721,236.5146,1178.0576,1035.4250,797.6072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.0000,6.0000,371.1068,1610.1335,598.7607,1493.6152,1498.8199,1523.6116,1881.9114,1349.9931,238.7960,1257.5234,1035.0945,877.6613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1063.0000,5.0000,1501.4208,1601.2673,600.2587,1567.6551,1881.3090,1422.2746,240.9734,1335.3455,1034.7340,956.0522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.0000,4.0000,603.2524,1641.9213,1881.4982,1495.1798,243.3123,1413.5012,1034.4292,1036.2459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1065.0000,3.0000,1880.2464,1565.7455,245.7261,1491.0769,1033.9696,1115.0392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1066.0000,3.0000,1879.0279,1637.4081,249.6949,1569.2000,1033.9001,1194.9628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1067.0000,1.0000,1033.4135,1273.0143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068.0000,2.0000,1033.0580,1352.7226,727.7445,70.3973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1069.0000,2.0000,1032.4284,1430.8313,727.8057,147.0598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1070.0000,2.0000,1031.4684,1509.7682,727.3289,225.8053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071.0000,2.0000,1030.8505,1588.4757,726.7849,304.7716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.0000,1.0000,726.4684,384.4873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.0000,1.0000,725.8414,463.9683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.0000,1.0000,725.7700,544.2545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.0000,1.0000,725.6715,624.1929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.0000,1.0000,726.2073,703.5060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.0000,2.0000,726.8248,783.2594,252.0422,88.8647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1078.0000,2.0000,727.4341,863.5034,252.0788,169.8290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.0000,2.0000,728.2857,943.3025,252.3748,250.1405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1080.0000,2.0000,728.7451,1023.1808,252.3799,331.3311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081.0000,2.0000,729.6336,1103.1439,252.7345,412.7782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1082.0000,2.0000,730.8346,1182.6541,252.9776,493.8767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083.0000,2.0000,731.4993,1263.1321,253.3039,575.5171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084.0000,2.0000,732.5039,1342.9923,254.0223,656.8830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1085.0000,2.0000,733.7506,1422.6828,254.4430,738.6252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1086.0000,2.0000,735.4254,1502.2613,255.0460,820.2149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1087.0000,2.0000,736.6961,1582.4190,255.3834,901.9418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088.0000,1.0000,256.6766,982.4596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1089.0000,1.0000,256.7140,1063.8384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1090.0000,2.0000,257.7876,1143.8076,919.3887,76.2189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1091.0000,2.0000,258.2570,1224.3073,919.1015,154.9777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1092.0000,2.0000,259.3719,1303.0371,919.8003,231.6116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1093.0000,2.0000,260.1506,1382.9025,919.2014,310.8889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1094.0000,3.0000,263.7083,1459.2365,919.3799,388.1778,1462.3009,80.7309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1095.0000,3.0000,263.7792,1536.0125,919.4056,467.0776,1466.0737,160.4104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.0000,3.0000,264.1742,1612.6325,919.9680,545.3673,1469.7436,239.7285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1097.0000,2.0000,920.0316,625.3953,1473.0765,319.7559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1098.0000,2.0000,920.2388,705.0129,1476.5477,399.5002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1099.0000,2.0000,920.8696,785.3604,1479.6567,480.7384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
