FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y
2364.0000,10.0000,317.6398,1595.2478,971.4639,1566.0482,1192.5272,1494.0928,1979.3573,1158.4491,647.8600,1125.9486,1619.7862,709.6414,445.8348,570.1894,614.0684,572.3695,1956.2102,476.0791,299.2198,473.5156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2365.0000,10.0000,973.2940,1640.4195,1191.4250,1572.4490,1978.4450,1237.8842,648.7631,1203.5115,1620.3010,789.1556,445.2125,651.3444,611.8106,653.8531,1956.6982,555.7948,298.5573,552.6354,1846.1252,126.7808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2366.0000,9.0000,1189.9130,1649.6052,1977.1897,1316.5451,649.9783,1280.4774,1620.5604,867.2580,444.5848,731.6677,609.7795,734.5269,1957.2420,634.6802,298.4653,631.7006,1846.2004,204.9555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2367.0000,8.0000,1975.5689,1397.1065,651.9837,1358.1944,1621.1331,946.5345,444.0829,812.7428,607.8257,816.7971,1957.8221,715.0288,298.3860,711.8576,1846.5741,284.3372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2368.0000,8.0000,1973.5521,1476.4635,653.4237,1435.2059,1622.1580,1024.4163,444.1737,892.9789,605.7361,897.6558,1957.8828,794.3739,298.2825,791.5431,1846.5060,362.9864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2369.0000,8.0000,1971.6703,1556.9101,654.1270,1512.7817,1622.5489,1103.2638,444.3958,974.0190,603.3683,979.9846,1958.4237,874.8227,298.1009,871.8530,1846.4131,443.0016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2370.0000,7.0000,656.2687,1589.4181,1623.0657,1180.3616,444.7188,1054.1290,601.6345,1061.0424,1958.5081,954.0259,298.3973,951.1968,1846.7847,521.5305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2371.0000,7.0000,1624.2863,1258.7576,444.7964,1135.1134,599.6504,1142.8029,1958.8721,1034.8603,298.7076,1031.5744,1847.1473,601.5502,1997.6799,103.3581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2372.0000,7.0000,1624.8350,1335.4553,444.8120,1214.7120,598.0453,1223.4480,1958.8444,1114.4242,299.2534,1110.0416,1847.0041,680.6545,1995.0080,180.8368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2373.0000,8.0000,1625.6626,1413.3313,445.0988,1295.2692,596.8018,1304.0839,1958.8896,1194.8588,300.1699,1189.2754,1847.6604,760.4617,1991.5622,259.5754,1974.7474,136.9820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2374.0000,8.0000,1626.3807,1490.5591,445.3702,1374.3712,595.6115,1383.6321,1958.5247,1274.4422,300.7831,1268.0042,1848.1111,839.3119,1987.6970,337.4382,1971.3135,213.2955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2375.0000,8.0000,1626.1570,1567.5666,445.6781,1453.5366,594.5288,1463.8083,1958.3172,1354.4293,301.3054,1347.1700,1848.3141,918.9974,1984.1417,414.9565,1968.1919,290.0582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2376.0000,9.0000,1626.9113,1643.0091,593.9729,1543.1779,447.4309,1531.1666,1958.5572,1434.1481,302.3667,1425.7775,1848.0399,997.8592,1980.1012,492.8164,1964.6734,366.2852,1823.1301,123.8835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2377.0000,8.0000,593.5072,1623.0349,449.1130,1609.7510,1957.7193,1511.7769,302.7693,1505.7374,1848.3769,1077.1952,1976.0444,571.5048,1960.4398,443.9210,1825.6579,203.2348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2378.0000,8.0000,1957.8916,1590.9445,306.3486,1577.9333,1847.7253,1156.6213,1972.2590,649.5998,1956.6867,521.2679,1827.5688,282.4367,1516.1003,118.2555,900.2748,98.0951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2379.0000,7.0000,316.8666,1632.7300,1847.7788,1235.7650,1968.1905,728.2135,1952.9686,598.8081,1829.5749,361.9986,1513.1018,198.0189,902.4555,176.9822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2380.0000,6.0000,1847.4578,1315.5193,1963.6635,807.1615,1948.8104,676.8613,1831.2323,441.7981,1510.2778,277.8970,904.4296,256.2128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2381.0000,6.0000,1847.4346,1394.8215,1958.3776,886.5989,1944.2505,754.9165,1832.4332,522.1724,1507.3272,358.4358,906.4490,336.7519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2382.0000,6.0000,1846.9551,1474.0649,1953.6254,965.4472,1939.6086,832.7710,1833.7354,602.5621,1504.8191,439.1217,908.1051,416.6111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2383.0000,6.0000,1844.3857,1552.4185,1948.9037,1043.7801,1935.1912,910.3726,1834.8883,682.2398,1502.7445,518.4928,909.5640,495.5587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2384.0000,6.0000,1843.3409,1630.0345,1943.9738,1122.0821,1930.9833,987.7882,1835.8935,761.4616,1500.4695,598.4137,910.8938,574.6228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2385.0000,5.0000,1939.1096,1199.3657,1926.4141,1064.2734,1836.2617,840.4862,1498.8214,677.6289,912.4576,653.3132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2386.0000,5.0000,1933.7814,1275.8664,1922.0740,1140.4573,1836.4907,919.2247,1497.0812,756.8220,913.6554,731.9834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2387.0000,5.0000,1928.6700,1352.4023,1917.4877,1216.1952,1836.5710,996.1342,1495.5079,835.1202,915.2793,809.8582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2388.0000,5.0000,1923.5707,1429.6037,1913.2310,1292.2734,1836.7076,1075.0454,1493.4762,913.6096,916.5864,887.6133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2389.0000,8.0000,1918.6258,1504.8390,1908.8341,1366.9669,1836.1375,1151.5214,1491.1990,991.0280,917.9782,965.0207,2017.1479,131.2641,1515.4079,124.4364,1620.9040,69.3877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2390.0000,9.0000,1911.8503,1579.6137,1904.0535,1441.6370,1835.7961,1229.8146,1489.3512,1069.5407,919.4755,1043.4135,2011.0032,208.2455,1517.2240,202.4657,1620.6109,147.6374,718.9167,52.7021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2391.0000,8.0000,1898.1136,1516.3274,1835.3191,1307.1159,1487.5763,1147.4657,921.2515,1120.4761,2004.5765,285.2343,1519.0746,279.9325,1620.5244,224.8838,717.3024,126.7069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2392.0000,8.0000,1892.1275,1591.9034,1834.2886,1386.4395,1485.5743,1226.9017,923.0504,1199.3184,1997.4690,363.8574,1520.3404,359.3364,1621.0572,304.3449,714.7803,202.4525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2393.0000,8.0000,1833.1290,1463.7088,1483.6936,1304.5843,924.7572,1277.0053,1990.1201,441.3246,1521.4191,437.1014,1621.3811,382.0573,712.3323,276.8023,1698.9700,129.6372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2394.0000,9.0000,1831.4920,1541.7836,1481.7848,1385.3073,926.7608,1356.4794,1982.5018,521.1370,1522.1962,517.4078,1621.9974,462.0293,709.5550,353.3931,1699.1593,210.0850,511.6178,98.7144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2395.0000,9.0000,1828.9324,1616.3364,1479.7255,1462.9376,928.9298,1434.4813,1975.5908,600.1567,1523.1732,595.6525,1622.3074,540.2745,707.1929,428.4252,1699.8474,287.6104,507.8417,175.2553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2396.0000,10.0000,1477.6695,1543.3561,931.7608,1514.2065,1969.0421,679.0738,1523.6432,676.0566,1622.8109,620.5431,704.9482,505.1879,1700.3164,367.8229,504.1974,253.0231,836.6994,95.7855,508.4427,94.6075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2397.0000,10.0000,1475.2808,1620.9067,934.8174,1592.7450,1962.6496,758.3149,1523.6102,755.2090,1623.2506,699.6174,702.3786,581.0897,1700.7295,446.6500,500.3162,330.1606,836.0705,171.5223,505.9059,172.2871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2398.0000,8.0000,1955.5429,837.6462,1523.4959,835.2094,1623.7179,779.3892,700.1151,657.4367,1701.2351,526.4342,497.3903,408.1018,835.6374,247.9458,503.1974,251.3105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2399.0000,8.0000,1948.5826,915.3162,1523.3309,913.4960,1624.4635,857.8663,697.4145,732.2520,1701.7613,604.5447,495.0488,484.5272,835.6273,323.1724,500.4394,329.3524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2400.0000,8.0000,1941.3957,995.0217,1522.8366,993.0954,1624.8452,937.4998,695.0859,807.9939,1701.9476,683.7760,492.0011,562.3015,835.0306,399.3019,497.4202,407.7100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2401.0000,8.0000,1933.8082,1072.1490,1521.8109,1071.2379,1625.1386,1015.5755,693.3355,882.6738,1702.3511,761.8679,489.0936,638.8653,834.7492,474.1577,494.3143,484.7880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2402.0000,8.0000,1926.5771,1150.4516,1521.3921,1149.6602,1625.6171,1094.4928,691.7225,958.9205,1702.8845,841.3405,486.6602,716.3969,834.5494,549.7801,491.4337,563.2451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2403.0000,8.0000,1919.2676,1228.0234,1520.2777,1228.2383,1626.0170,1172.5694,690.1122,1034.1298,1703.0173,919.7172,484.2815,793.7177,833.7592,625.2268,488.4063,640.7263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2404.0000,8.0000,1518.9339,1306.9092,1912.1825,1306.1888,1626.6106,1251.5040,688.6658,1109.7439,1703.3189,998.6618,482.4988,871.8494,834.2446,701.3276,485.0062,718.6853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2405.0000,8.0000,1904.7219,1383.9860,1517.9681,1384.6781,1626.6550,1329.3186,686.3806,1184.4894,1703.7720,1076.2324,480.2503,948.9833,833.2426,777.8214,482.6430,795.9572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2406.0000,9.0000,1517.3957,1462.5681,1897.1235,1461.4492,1626.4480,1407.4835,684.3524,1259.2196,1703.3570,1155.6928,478.5089,1026.8281,833.5712,854.5350,480.2175,874.5155,880.1391,103.8186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2407.0000,9.0000,1516.9246,1541.3102,1890.3978,1539.8540,1626.2007,1486.0409,682.2758,1334.6842,1703.6077,1234.7613,476.6024,1104.9062,833.6011,931.3636,478.1545,953.2794,881.5281,182.0467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2408.0000,10.0000,1516.4534,1620.2179,1881.2769,1616.2243,1626.5213,1565.7476,680.3619,1410.3449,1703.4308,1313.5724,474.5251,1182.6631,833.3295,1008.3136,475.7287,1032.2626,883.0265,260.8754,653.0700,113.3040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2409.0000,7.0000,678.2795,1486.0571,1703.1923,1393.7853,471.6394,1261.0455,833.6438,1084.8661,473.4180,1111.3412,883.9125,339.7727,650.7975,192.1887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2410.0000,7.0000,676.0000,1561.5605,1702.9485,1471.9343,469.5797,1339.0389,833.2960,1161.5857,470.8050,1190.9417,885.0012,419.0265,649.1451,270.3139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2411.0000,9.0000,674.5589,1634.7919,1702.0547,1551.4681,466.9407,1417.2718,833.8135,1238.4006,468.1767,1269.1176,885.5215,498.4461,647.0341,349.5029,1134.4795,139.1339,845.1001,65.7147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2412.0000,8.0000,1701.0558,1629.1988,464.4148,1495.0453,833.4798,1315.0797,465.5589,1348.0152,886.0842,577.8607,644.8783,428.2065,1133.1483,218.0067,846.5220,146.7989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2413.0000,7.0000,461.8675,1573.4526,462.9371,1427.4448,833.6993,1392.7955,886.2722,658.7389,643.2839,507.7597,1131.5339,298.5358,848.1506,227.7541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2414.0000,6.0000,460.7411,1505.0753,833.7382,1469.3192,886.4907,737.6142,641.7546,586.4627,1129.7336,376.5080,849.9649,307.8778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2415.0000,7.0000,458.1853,1583.9608,833.6923,1546.4065,886.1021,817.0842,640.5389,665.2600,1127.7943,456.1028,851.8449,388.6873,1029.5246,123.1919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2416.0000,7.0000,834.1724,1622.8142,885.8149,896.1985,638.9549,743.4548,1125.9773,534.9181,854.0776,468.7122,1033.0824,199.6887,1955.5518,89.6238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2417.0000,7.0000,884.7790,976.3920,637.6649,823.0716,1124.2830,614.9279,856.4238,550.0512,1036.1237,276.9385,1947.5058,166.0187,1834.7502,106.7091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2418.0000,7.0000,884.0630,1054.9962,636.5362,899.9353,1122.7010,692.7693,858.2527,630.5964,1039.0484,353.3121,1939.4627,240.8783,1835.3046,185.0560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2419.0000,7.0000,883.0721,1135.7673,635.5088,979.9027,1120.4783,773.1597,860.5744,712.4325,1041.4917,431.4527,1930.5678,317.5533,1835.5036,264.8199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2420.0000,8.0000,881.9397,1213.9341,634.7592,1057.8992,1118.4566,851.6911,862.8369,792.9137,1044.1912,508.3204,1922.6048,392.5921,1835.6084,342.8891,627.9393,96.5225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
