FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y
446.0000,10.0000,692.4455,1533.4966,1115.3094,1400.3088,1635.6290,1298.1548,917.3359,923.6474,916.5254,826.8303,1353.1765,834.0455,1325.3318,335.9630,819.6126,300.3623,1526.1070,280.6554,1811.5094,76.6440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
447.0000,10.0000,693.3564,1612.0922,1116.1430,1478.0369,1633.9479,1377.2866,917.0586,1001.9622,916.3565,905.9590,1353.3478,912.4202,1323.3242,412.2745,818.5848,376.9352,1526.3487,358.2771,1811.2839,149.1141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
448.0000,10.0000,1116.9899,1557.9051,1632.2511,1457.4121,916.9926,1082.4928,916.0993,987.2119,1353.3398,992.9373,1320.8648,490.3804,817.7449,454.6052,1526.5193,437.6632,1811.5833,223.2330,241.9877,54.0501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
449.0000,10.0000,1117.0078,1636.1550,1630.7221,1537.2906,916.7644,1163.0494,916.2096,1068.1700,1353.7918,1072.8654,1318.0121,567.7825,1526.9020,516.6534,816.7182,531.7762,1811.4734,297.2004,243.8633,131.3307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
450.0000,9.0000,1629.0687,1616.9554,916.4046,1242.9870,916.1662,1148.6584,1354.3395,1152.3561,1315.5031,645.6539,1527.6462,595.4938,815.9285,608.5729,1811.0184,371.1325,245.2218,207.8423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
451.0000,8.0000,916.0203,1320.7765,916.2445,1227.8994,1355.2209,1230.1591,1313.9760,721.9058,1528.1251,674.1874,814.7195,684.8381,1811.2013,444.1507,246.4621,283.5598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
452.0000,9.0000,915.8882,1399.3870,915.5107,1306.6625,1355.4442,1309.0664,1311.6385,798.8548,1528.4255,753.3144,813.7688,761.5359,1811.7155,517.5639,247.6571,360.0962,1480.6622,113.8941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
453.0000,8.0000,916.0627,1429.3957,1355.9931,1386.5636,1309.5122,875.2821,1528.3577,832.6537,813.0900,837.8712,1811.6656,591.7184,247.9710,436.9801,1480.8148,191.6182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
454.0000,9.0000,916.6644,1506.0361,1356.3591,1463.8391,1307.5242,951.9033,1528.9563,911.4721,813.1153,913.9704,1811.7207,665.1342,248.4041,513.8150,1481.4382,268.7403,2009.9851,81.0581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
455.0000,9.0000,917.2240,1584.1276,1356.5761,1541.4266,1305.6518,1028.4508,1529.3836,991.0464,812.8743,991.1734,1811.8454,739.1455,248.4343,591.3077,1481.6694,346.8330,2013.1144,159.8272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
456.0000,9.0000,917.4193,1617.5697,1303.3795,1105.6045,1529.4295,1070.6927,812.3011,1069.0287,1811.3773,813.4383,248.4989,669.9493,1481.7845,425.5817,2015.7549,239.0239,217.1799,67.4992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
457.0000,9.0000,1530.0362,1150.9378,1300.7026,1183.3165,812.2323,1147.3550,1811.2166,887.7330,248.2077,749.1705,1482.1620,504.2706,2018.0725,318.9491,214.6756,146.0906,1038.9564,100.7601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
458.0000,9.0000,1530.0827,1229.8882,1298.3298,1259.5358,812.3735,1224.8210,1810.8550,961.5356,247.7751,828.0463,1482.2759,582.7703,2020.5603,397.6183,211.7358,223.9158,1041.9822,175.9630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
459.0000,9.0000,1529.9570,1309.4499,1295.5419,1336.6958,812.4149,1303.3725,1810.4693,1036.3075,247.9586,908.5371,1482.3459,662.4200,2021.8550,477.5944,209.5379,303.2282,1044.8651,252.0180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
460.0000,9.0000,1529.5931,1387.9647,1292.6037,1413.3440,812.7099,1380.6020,1810.1583,1109.5508,247.5566,987.7353,1482.2521,741.2776,2023.2569,556.8658,206.3851,381.6688,1047.6074,327.5946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
461.0000,9.0000,1530.3356,1467.1906,1289.7929,1491.4769,812.4914,1459.2069,1809.4657,1184.1059,247.3652,1068.5264,1482.3612,821.3798,2024.4946,636.9982,203.8693,461.6389,1050.5010,404.8131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
462.0000,9.0000,1530.3526,1544.7670,1287.3800,1567.0956,812.3894,1536.0710,1809.3882,1257.6330,247.6840,1147.7655,1482.4707,900.5290,2025.1279,716.5705,202.0598,540.4254,1053.3728,481.0623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.0000,9.0000,1529.6849,1623.9243,811.4237,1612.3732,1808.7379,1331.9378,247.6173,1227.5416,1482.4535,980.8340,2025.8155,796.2601,200.4643,619.7183,1056.4518,558.7926,433.8510,38.5444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
464.0000,8.0000,1807.4706,1404.7955,248.1329,1305.4799,1482.4396,1059.8378,2026.1270,874.8668,198.7784,698.1517,1058.7650,634.8147,431.7183,111.5021,1363.1687,72.2725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
465.0000,8.0000,1806.2891,1479.1654,249.1554,1384.2481,1482.9508,1139.3806,2026.1908,954.0039,198.5357,777.1920,1061.0138,712.3019,430.4000,185.2204,1363.5513,151.8821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
466.0000,9.0000,1805.4669,1550.7766,251.9713,1460.3067,1483.1559,1217.6483,2025.8260,1032.4321,197.7443,855.3154,1063.5497,788.6249,428.4691,258.2291,1363.9947,229.4089,2083.2936,137.2021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
467.0000,9.0000,1805.5620,1624.4239,253.2646,1537.6105,1482.9795,1297.7078,2025.4684,1111.6228,197.2692,935.0751,1065.8997,866.3701,427.0417,332.7326,1363.7584,309.3686,2080.4388,215.9011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
468.0000,8.0000,255.1087,1613.4091,1483.0258,1375.5119,2025.1962,1188.7030,196.8869,1012.9933,1067.7068,942.6689,425.1371,405.5970,1363.7019,386.8820,2077.7137,292.2612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
469.0000,8.0000,1483.0617,1454.3613,2024.3978,1267.6074,196.8137,1092.2954,1070.1423,1021.2049,423.7045,480.4378,1363.2223,466.1841,2074.5532,370.3495,982.0948,109.1725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
470.0000,8.0000,1483.0525,1532.1629,2023.6878,1345.8331,197.5161,1171.0047,1071.9403,1098.1873,422.5085,555.0096,1362.5816,544.9107,2071.5454,448.3054,985.6005,187.1843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
471.0000,8.0000,1482.8026,1612.4179,2022.0576,1425.3928,198.4563,1250.9242,1074.4400,1177.0519,421.1976,630.8926,1361.2203,625.3053,2068.5074,527.6147,988.9780,266.4274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
472.0000,7.0000,2020.5431,1503.7699,199.6260,1330.4841,1076.1973,1253.9907,419.6161,706.0297,1359.6963,704.3769,2064.6013,605.6479,991.9841,345.3667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
473.0000,7.0000,2018.0133,1581.2469,200.5015,1409.9846,1078.1233,1332.0959,418.6824,781.8342,1358.2023,784.4119,2061.0256,684.7001,994.9670,424.7728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
474.0000,6.0000,202.6039,1487.7888,1081.0875,1408.9206,417.2595,856.7489,1356.8196,863.2131,2057.1952,762.0944,998.0039,503.2390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
475.0000,7.0000,205.2780,1565.4967,1083.4639,1486.2253,416.1501,932.2969,1355.3884,943.2736,2053.3381,841.2180,1001.0106,583.0101,155.5711,93.1561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
476.0000,7.0000,208.8698,1635.6349,1085.6967,1562.9856,414.6240,1007.5529,1353.9721,1022.5947,2048.6105,919.4292,1004.1386,663.2451,152.4340,172.5493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
477.0000,6.0000,1088.6936,1640.7735,413.9051,1082.8898,1352.7033,1102.7210,2044.4850,997.9634,1007.1519,742.6499,149.4662,251.2021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
478.0000,5.0000,413.0957,1157.4189,1351.5131,1181.3531,2039.7285,1075.0279,1009.8099,821.4299,147.1356,329.6596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
479.0000,5.0000,1350.3890,1260.3704,412.0050,1232.4713,2034.8880,1152.7400,1012.5939,901.2202,144.6511,408.5771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
480.0000,6.0000,1348.8617,1339.4648,410.9051,1306.6935,2030.4392,1229.5568,1014.6962,979.9265,142.4727,487.2210,532.4035,76.6386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
481.0000,6.0000,1347.4286,1418.3560,409.7711,1381.1716,2026.0218,1306.8315,1016.5622,1059.1092,140.7116,565.7422,530.2299,157.0734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
482.0000,7.0000,1345.6889,1496.6334,409.1707,1455.2722,2020.9067,1384.2623,1018.1860,1138.2917,139.5490,644.6733,528.3224,237.4884,1221.2015,62.6865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483.0000,7.0000,1344.0801,1574.8639,410.2409,1527.9656,2015.7003,1461.4760,1019.9824,1216.5992,138.1468,723.1466,526.6164,318.0481,1217.0193,139.7710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
484.0000,8.0000,408.2382,1600.8489,2010.3868,1537.0109,1021.7820,1296.3819,137.4571,802.3967,525.2619,398.9262,1212.7011,217.5925,935.0938,119.5311,1093.9455,109.3999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485.0000,8.0000,2004.2126,1613.1456,1023.8147,1375.3010,136.8910,880.9581,524.3112,478.8864,1208.8739,294.1676,934.4006,197.2761,1091.6122,183.5420,1834.6538,89.4656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
486.0000,8.0000,1025.9765,1453.3611,136.4115,960.2689,523.5843,559.1093,1205.1441,372.2095,933.7694,275.8403,1088.8137,259.1581,1835.4093,167.6416,167.4766,76.0271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
487.0000,9.0000,1028.0016,1530.7901,135.8936,1038.3125,522.9101,638.4594,1201.6003,449.2302,932.6475,354.1201,1085.9744,333.9624,1836.1166,245.3309,167.1916,154.4955,1107.3488,115.3492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
488.0000,9.0000,1030.0827,1609.6685,135.4484,1118.1255,522.8422,719.3872,1198.1876,528.2477,932.1541,432.8557,1083.5633,410.1229,1837.6129,324.1816,166.8911,233.5194,1103.8345,193.9206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
489.0000,9.0000,135.8749,1196.3476,523.0125,798.4648,1194.7916,605.5422,931.5329,511.0814,1080.9931,485.4581,1838.2701,401.4218,166.7441,311.6029,1100.1979,272.1080,881.9377,70.9663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
490.0000,9.0000,135.3181,1274.3426,522.7186,877.1667,1191.4941,683.7089,931.5519,589.0465,1078.7991,561.0422,1838.5912,479.2901,166.6411,390.4947,1096.6492,350.4166,881.9600,149.5599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
491.0000,10.0000,134.6280,1352.7172,523.4325,956.1504,1188.7199,760.7894,930.9053,667.4366,1076.1825,636.3222,1840.0625,556.9818,166.3959,469.0521,1093.5514,428.5307,881.7668,228.1323,1016.5736,72.5694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
492.0000,11.0000,133.9824,1431.4088,524.5933,1036.2497,1185.8965,839.6626,930.3231,747.2014,1073.4231,713.0173,1840.9293,635.5084,166.3810,548.7158,1090.2453,508.0445,881.7428,308.2826,1016.6399,152.6773,1129.3660,109.1755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
493.0000,11.0000,133.7632,1508.0628,525.3207,1114.4000,1183.2608,916.9949,930.4482,825.2658,1071.4557,787.8174,1841.7553,712.7709,166.8448,626.7976,1087.6493,585.4276,881.8557,386.8010,1016.3156,231.1112,1129.9518,186.5296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
494.0000,11.0000,133.6846,1577.3357,526.5306,1193.3032,1180.6933,995.3417,930.2006,904.8667,1068.8903,863.9799,1842.8135,791.3452,166.6683,706.4315,1084.7651,664.8341,881.4779,467.2919,1016.7632,311.7327,1130.0938,265.9574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
495.0000,10.0000,527.8540,1270.9012,1178.2671,1073.0099,930.0187,983.2710,1065.9928,939.5158,1843.4480,868.5720,166.7063,784.7167,1081.8666,742.8978,880.7333,546.1654,1016.7443,390.5744,1129.8506,344.9078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
496.0000,11.0000,529.6789,1349.9643,1175.6612,1151.1835,930.0595,1062.5671,1063.7931,1015.1724,1844.4418,946.9167,167.1942,864.0647,1078.6428,822.3396,880.7019,626.2918,1016.9758,470.8323,1130.2034,424.1953,1635.1692,65.7466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
497.0000,11.0000,531.3578,1427.3185,1173.0599,1227.8492,929.8703,1140.9251,1061.1746,1090.0408,1844.8903,1023.8617,167.2609,942.4015,1075.7978,899.9483,881.4174,705.4911,1017.0039,549.2045,1130.6008,502.5352,1638.0095,143.8662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
498.0000,11.0000,533.6327,1505.4648,1170.1458,1306.1995,929.8310,1219.8790,1058.4967,1166.2851,1845.8068,1102.0677,167.8122,1021.8261,1073.0265,979.3868,881.6266,784.8519,1017.8010,628.8065,1130.6091,582.7196,1640.7835,222.8301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
499.0000,11.0000,535.9980,1582.0882,1167.3364,1383.1644,929.3184,1298.1336,1056.1950,1241.1950,1846.6254,1179.0676,168.3488,1100.2628,1070.1241,1057.8460,882.8043,863.7643,1018.2502,707.1859,1130.8435,661.5743,1643.2337,301.8450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
500.0000,10.0000,1164.7498,1461.3205,928.8495,1376.9144,1053.7051,1318.1497,1847.0422,1257.1419,168.5904,1179.8540,1067.5110,1137.3392,883.5496,943.7116,1019.0249,786.8377,1131.3394,741.9453,1645.6095,381.8605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
501.0000,10.0000,1162.3295,1538.4023,928.3618,1454.5180,1051.7052,1393.5078,1848.1532,1334.3418,168.6790,1258.4120,1065.0930,1216.3733,884.3771,1022.8293,1019.4923,865.2844,1131.6614,821.2057,1648.6396,460.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
502.0000,10.0000,1159.8188,1615.9395,927.0604,1533.2169,1049.9942,1469.2649,1848.5024,1412.3330,169.4656,1337.5645,1062.4555,1295.4320,885.0812,1102.6141,1020.1885,944.7535,1131.6671,901.6082,1651.7315,540.6714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
503.0000,10.0000,925.6817,1610.3494,1046.6894,1544.6034,1848.6182,1489.2352,170.6976,1412.6364,1059.9792,1373.5731,885.8783,1181.7766,1020.5773,1023.4670,1131.8999,980.8066,1654.2155,619.9857,1530.7154,94.7670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
504.0000,9.0000,1044.6751,1619.2459,1847.6808,1564.8336,169.9842,1489.6486,1057.5366,1451.8908,886.3591,1261.5357,1021.2880,1103.1168,1132.3062,1060.8515,1656.1049,700.3547,1530.8592,174.6806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
505.0000,8.0000,1849.5128,1639.8637,168.7377,1566.9829,1055.2386,1529.8141,887.0652,1340.3957,1021.8919,1181.5702,1132.5361,1140.5256,1658.0483,779.6670,1530.5555,253.4473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
506.0000,7.0000,170.9514,1641.9430,1052.4351,1608.6978,887.5515,1419.8847,1022.8275,1260.8378,1132.9588,1220.3997,1659.6276,860.1402,1531.0507,334.1748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507.0000,5.0000,888.0686,1499.3116,1023.3080,1338.7066,1133.1646,1299.5348,1661.2661,939.6151,1531.7526,413.2103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
508.0000,5.0000,888.4032,1578.8492,1024.1945,1416.9839,1133.6855,1378.4709,1662.4243,1019.2959,1532.7361,491.9612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
509.0000,4.0000,1025.3322,1494.9945,1133.9923,1457.7745,1663.5286,1098.8429,1533.1288,571.0220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510.0000,4.0000,1083.8388,1553.5723,1664.8421,1177.8656,1533.8253,650.2686,1327.5663,64.1177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
511.0000,4.0000,1083.8819,1632.3259,1665.8966,1257.0712,1533.9712,729.6628,1327.2245,143.3180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
512.0000,3.0000,1666.6864,1335.5559,1533.6751,809.0158,1326.8222,222.2627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513.0000,3.0000,1667.5795,1413.4294,1533.8229,887.9328,1326.4071,302.0759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
514.0000,4.0000,1668.0180,1491.1535,1533.9696,966.2090,1325.7761,381.1365,629.4939,78.7834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
515.0000,5.0000,1668.3182,1571.2652,1534.6769,1045.8420,1325.3181,461.2452,629.4642,157.9804,2131.3652,103.8752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
516.0000,4.0000,1535.0237,1124.4588,1324.9364,540.7140,629.7362,236.0849,2132.0607,177.8438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
517.0000,4.0000,1535.1377,1204.1030,1324.4221,621.5127,629.5471,315.9188,2132.7832,252.9219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
518.0000,5.0000,1535.0671,1283.1990,1323.4662,701.6678,629.6415,394.7328,2133.5847,326.8418,844.9044,37.4156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
